cate2,paragraph
건물의 개념 및 환경관리의 범위,"건물이란?
“건물”이란 일반적으로 건축물의 한 형태를 말하는데, “건축물”이란 토지에 정착(定着)하는 공작물 중 지붕과 기둥 또는 벽이 있는 것과 이에 딸린 시설물, 지하나 고가(高架)의 공작물에 설치하는 사무소·공연장·점포·차고창고와 주택, 판매시설 등에 해당하는 것을 말합니다(「건축법」 제2조제1항제2호 및 「건축법 시행령」 별표 1).
※ 법령정보 제공범위 이 콘텐츠에서는 업무시설·판매시설 등을 갖춘 건물이나 「건축법 시행령」 별표 1의 용도별 건축물을 포함하고 있는 건물(공동주택 또는 아파트는 제외) 또는 시설에 한해서 법령정보를 제공합니다. 또한, 이 콘텐츠에서 제공되는 법령정보는 건물 환경관리에 관한 모든 법령정보를 제공하는 것은 아니므로 개별 법령에서 건물 환경관리에 관하여 규정된 사항이 있으면 해당 규정에 따라야 합니다.
※ 아파트 등의 관리에 관한 사항은 이 사이트 < 아파트 관리 > 콘텐츠에서 확인하실 수 있습니다.
건물 환경관리의 직·간접적 범위
이 콘텐츠에서는 건물에 직·간접적으로 영향을 주는 오염물질, 공기, 상·하수도 등을 관리하여 쾌적한 환경이 조성되도록 하는 활동을 건물 환경관리로 보고, 이와 관련된 사항을 제공합니다."
건물 환경관리의 주체,"분야별 관리주체
건물의 환경과 관련된 분야별 관리주체는 다음과 같습니다.
구분 분야 적용대상 관리주체
청소관리 쓰레기 배출 각 층 바닥면적의 합계 1천제곱미터 이상 건물 소유자·점유자 또는 관리자
소독관리 건물의 소독 연면적 2천제곱미터 이상의 사무실용 건물 및 복합용도의 건축물 등 관리자
수도 관리 수도시설의 위생관리 연면적 5천제곱미터 이상 건물 등 소유자 또는 관리자
저수조의 청소 및 수질검사 연면적 5천제곱미터 이상 건물 등 소유자 또는 관리자
하수시설 관리 개인하수처리시설(정화조 포함)의 운영 및 관리 정화조를 설치한 건물 소유자 또는 관리자
실내공기질관리 다중이용시설의 실내공기질 관리 다중이용시설(「실내공기질 관리법」 제3조제1항 소유자 또는 관리자 등
금연구역 지정 및 흡연실 설치 연면적 1천제곱미터 이상 건축물 등 소유자·점유자 또는 관리자
조경관리 대지 또는 옥상에 설치된 조경시설 관리 면적 200제곱미터 이상인 대지에 지어진 건축물이나 그 옥상 소유자 또는 관리자
부담금관리 교통유발부담금 납부 인구 10만명 이상의 도시지역에 있는 각 층 바닥면적의 합이 1천제곱미터 이상인 건물 소유자
※ 건물에 설치하는 옥외광고물의 관리주체는 옥외광고허가 또는 신고를 받은 자 또는 설치자입니다. 이와 관련한 더 자세한 사항은 이 콘텐츠 < 옥외광고물 설치자 > 콘텐츠에서 확인하실 수 있습니다.※ 건축물이나 주차수요를 유발하는 시설에는 부설주차장을 설치해야 합니다. 부설주차장 설치 의무 대상 건축물 및 설치 기준 등에 관한 자세한 사항은 이 사이트 < 부설주차장 설치ㆍ운영> 콘텐츠에서 확인하실 수 있습니다."
쓰레기 배출관리,"청결유지의무
건물의 소유자·점유자 또는 관리자(이하 “소유자 등”이라 함)는 그가 소유·점유 또는 관리하고 있는 건물의 청결을 유지하도록 노력해야 하며, 특별자치시장, 특별자치도지사, 시장·군수·구청장이 정하는 계획에 따라 대청소를 해야 합니다(「폐기물관리법」 제7조제2항).
분리배출
각 층 바닥면적의 합계가 1천제곱미터 이상인 건물의 소유자 등은 그 건물에서 배출되는 폐기물 중 재활용할 수 있는 폐기물을 재활용 기준에 따라 재활용하거나 종류·성질·상태별로 분리 보관해서 재활용될 수 있도록 해야 합니다(「자원의 절약과 재활용촉진에 관한 법률」 제12조의3제1항 및 「자원의 절약과 재활용촉진에 관한 법률 시행령」 제14조의6제1항).
※ 폐기물의 재활용 및 분리보관에 관한 기준은 <「자원의 절약과 재활용촉진에 관한 법률 시행규칙」별표 3 > 에서 확인하실 수 있습니다.
분리배출 위반 시의 개선이행조치
폐기물배출자가 재활용 배출기준을 지키지 않은 경우 특별자치시장·특별자치도지사·시장·군수·구청장은 3개월의 범위에서 기간을 정해서 그 지키지 않은 사항의 이행을 명할 수 있습니다(「자원의 절약과 재활용촉진에 관한 법률」 제12조의3제2항 및 「자원의 절약과 재활용촉진에 관한 법률 시행규칙」 제10조의3제2항 본문).
다만, 개선기간 및 수거 여건 등을 고려하여 폐기물배출자가 이행기간의 연장을 신청할 경우에는 3개월의 범위에서 그 기간이 연장될 수 있습니다(「자원의 절약과 재활용촉진에 관한 법률 시행규칙」 제10조의3제2항 단서).
위반 시 제재
폐기물배출자가 개선이행조치명령을 이행하지 않을 경우에는 100만원 이하의 과태료가 부과됩니다(「자원의 절약과 재활용촉진에 관한 법률」 제41조제3항제1호).
보고 및 검사(위탁업무처리에 필요한 경우만 해당)
한국환경공단은 폐기물배출자의 재활용에 관한 기준의 준수 여부를 확인하기 위해서 폐기물배출자에게 필요한 보고를 하게 하거나 자료를 제출하게 할 수 있으며, 관계 직원으로 하여금 그 시설·사업소 또는 사업장 등에 출입해서 관계 서류나 시설·장비 등을 검사하게 할 수 있습니다(「자원의 절약과 재활용촉진에 관한 법률」 제36조제1항제4호 및 「자원의 절약과 재활용촉진에 관한 법률 시행령」 제48조제3항제6호).
위반 시 제재
폐기물배출자가 보고나 자료의 제출을 하지 않거나 거짓 보고나 거짓 자료를 제출한 경우 또는 출입·검사를 거부·방해·기피한 경우에는 300만원 이하의 과태료가 부과됩니다(「자원의 절약과 재활용촉진에 관한 법률」 제41조제2항제16호).
무단투기 금지의무
누구든지 특별자치시장, 특별자치도지사, 시장·군수·구청장이나 공원·도로 등 시설의 관리자가 폐기물의 수집을 위해 마련한 장소나 설비 외의 장소에 폐기물을 버려서는 안 됩니다(「폐기물관리법」 제8조제1항).
생활폐기물을 지정된 장소 외의 장소에 버리거나 매립 또는 소각한 사람에게는 100만원 이하의 과태료가 부과됩니다(「폐기물관리법」 제68조제3항제1호).
※ 수수료 징수
특별자치시장, 특별자치도지사, 시장·군수·구청장은 생활폐기물(음식물류 폐기물 포함)을 처리할 경우에는 배출되는 생활폐기물의 종류, 양 등에 따라 수수료를 징수할 수 있습니다(「폐기물관리법」 제14조제5항 전단).
※ 음식물폐기물 전용봉투의 판매가격 및 수수료 등에 대해서는 각 관할 특별자치시, 특별자치도, 시·군·구의 조례에서 확인하실 수 있으며, 각 조례는 < 국가법령정보센터(www.law.go.kr) 자치법규 > 에서 확인하실 수 있습니다."
소독실시,"소독을 실시해야 하는 건축물
공동주택, 숙박업소 등 여러 사람이 거주하거나 이용하는 시설 중 다음에 해당하는 시설을 관리·운영하는 자는 정해진 기준에 따라 감염병 예방에 필요한 소독을 해야 합니다(「감염병의 예방 및 관리에 관한 법률」 제51조제3항 및 「감염병의 예방 및 관리에 관한 법률 시행령」 제24조).
숙박업소(객실수 20실 이상의 경우만 해당)와 관광숙박업소
식품접객업소(식품접객업 업소 중 연면적 300제곱미터 이상의 업소만 해당)
시내버스·농어촌버스·마을버스·시외버스·전세버스·장의자동차, 항공기 및 공항시설, 여객선, 연면적 300제곱미터 이상의 대합실, 여객운송 철도차량과 역사 및 역 시설
대형마트, 전문점, 백화점, 쇼핑센터, 복합쇼핑몰, 그 밖의 대규모 점포와 전통시장
종합병원·병원·요양병원·치과병원 및 한방병원
집단급식소(집단급식소 중 한 번에 100명 이상에게 계속적으로 식사를 공급하는 경우만 해당)
위탁급식영업을 하는 식품접객업소 중 연면적 300제곱미터 이상의 업소
기숙사
합숙소(50명 이상을 수용할 수 있는 경우만 해당)
공연장(객석수 300석 이상의 공연장만 해당)
학교
학원(연면적 1천제곱미터 이상인 경우만 해당)
연면적 2천제곱미터 이상의 사무실용 건축물 및 복합용도의 건축물
영·유아 어린이집 및 유치원(50명 이상을 수용하는 영·유아 어린이집 및 유치원만 해당)
공동주택(300세대 이상인 경우만 해당)
소독업무의 위탁
소독실시 의무가 있는 건축물 및 시설의 관리·운영자는 소독업의 신고를 한 자에게 소독을 하게 해야 합니다(「감염병의 예방 및 관리에 관한 법률」 제51조제4항 본문).
※ 감염병 예방을 위한 소독의 기준과 방법에 대한 자세한 사항은 <「감염병의 예방 및 관리에 관한 법률 시행규칙」 별표 5 및 별표 6 >에서, 소독횟수 기준에 대한 자세한 사항은 <「감염병의 예방 및 관리에 관한 법률 시행규칙」 별표 7 > 에서 확인하실 수 있습니다.
위반 시 제재
소독실시 의무를 위반하여 소독을 실시하지 않은 건축물의 관리·운영자에게는 100만원 이하의 과태료가 부과됩니다(「감염병의 예방 및 관리에 관한 법률」 제83조제3항제3호)."
저수조 위생관리,"저수조 위생조치 대상 건축물
다음 중 어느 하나에 해당하는 건축물 또는 시설의 소유자나 관리자(이하 “소유자 등”이라 함)는 저수조에 대한 소독 등의 위생조치를 해야 합니다(「수도법」 제33조제2항 및 「수도법 시행령」 제50조제1항).
연면적이 5천제곱미터 이상(건축물 또는 시설 안의 주차장 면적 제외)인 건축물이나 시설
연면적 2천제곱미터 이상인 둘 이상의 용도에 사용되는 건축물
업무시설 중 연면적 3천제곱미터 이상인 업무시설
공연장 중 객석 수 1천석 이상인 공연장
대규모점포(「실내공기질 관리법」 적용 시설 제외)
상점가 중 지하도에 있는 연면적 2천제곱미터 이상인 상점가(「실내공기질 관리법」 적용 시설 제외)
체육시설 중 관람석 1천석 이상인 실내체육시설
학원 중 연면적 2천제곱미터 이상인 학원
아파트 및 그 복리시설
예식장 중 연면적 2천제곱미터 이상인 예식장
※ “저수조”란 먹는물의 수질기준에 적합한 비상용수를 공급하는 급수시설을 말합니다(「주택건설기준 등에 관한 규정」 제35조제1항).
저수조 위생조치 대상 건물의 연면적 계산 시 둘 이상의 건축물로 이루어진 시설의 경우에는 개별 건축물의 연면적을 모두 합산한 면적으로 합니다(「수도법 시행령」 제50조제2항).
저수조 청소
저수조 위생조치 대상 건물의 소유자 등은 반기 1회 이상 저수조를 청소해야 하고, 저수조가 신축되었거나 1개월 이상 사용이 중단된 경우에는 사용 전에 청소를 해야 합니다(「수도법 시행규칙」 제22조의3제1항 및 제2항).
저수조 위생점검
저수조 위생조치 대상 건물의 소유자 등은 월 1회 이상 저수조의 위생상태를 점검기준에 따라 점검해야 합니다(「수도법 시행규칙」 제22조의3제1항 및 별표 6의2).
저수조 위생조치 대상 건물의 소유자 등은 청소를 하는 경우, 청소에 사용된 약품으로 인해 「먹는물 수질기준 및 검사 등에 관한 규칙」 별표 1에 따른 먹는물의 수질기준이 초과되지 않도록 해야 하며, 청소 후에는 저수조에 채워진 물이 다음의 기준을 충족하는지 여부를 점검해야 합니다(「수도법 시행규칙」 제22조의3제3항).
잔류염소: 리터당 0.1밀리그램 이상 4.0밀리그램 이하
수소이온농도(pH): 5.8 이상 8.5 이하
탁도: 0.5NTU(네펠로메트릭 탁도 단위, Nephelometric Turbidity Unit) 이하
저수조 위생조치 대상 건물의 소유자 등은 저수조의 청소와 위생상태의 점검을 저수조청소업자에게 대행하게 할 수 있습니다(「수도법 시행규칙」 제22조의4제1항).
위반 시 제재
저수조 위생조치 대상 건물의 소유자 등이 위생조치를 하지 않은 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해 집니다(「수도법」 제83조제6호).
수질검사의 실시 및 조치
저수조 위생조치 대상 건물의 소유자 등은 매년 마지막 검사일부터 1년이 되는 날이 속하는 달의 말일까지의 기간 중에 1회 이상 수돗물의 안전한 위생관리를 위하여 먹는물 수질검사기관에 의뢰하여 수질검사를 해야 합니다(「수도법」 제33조제2항 및「수도법 시행규칙」 제22조의3제4항).
저수조 위생조치 대상 건물의 소유자 등은 수질검사 결과가 수질기준에 위반되면 지체 없이 그 원인을 규명하여 배수 또는 저수조의 청소를 하는 등 필요한 조치를 신속하게 해야 합니다(「수도법 시행규칙」 제22조의3제7항).
수질검사 결과의 게시
저수조 위생조치 대상 건물의 소유자 등은 수질검사 결과를 게시판에 게시하거나 전단을 배포하는 등의 방법으로 해당 건축물이나 시설의 이용자에게 수질검사 결과를 공지해야 합니다(「수도법 시행규칙」 제22조의3제6항).
위반 시 제재
저수조 위생조치 대상 건물의 소유자 등이 수질검사를 하지 않은 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해 집니다(「수도법」 제83조제6호).
교육수료 의무
저수조 위생조치 대상 건물의 소유자 등은 다음 중 어느 하나에 해당하는 기관이나 단체에서 실시하는 수도시설의 관리에 관한 교육을 받아야 합니다(「수도법」 제36조제1항제1호 및 「수도법 시행령」 제52조제4항).
한국상하수도협회
한국수자원공사
환경보전협회
한국환경공단
일반수도사업자가 운영하는 교육기관 중 적정한 인력 등을 갖추었다고 환경부장관이 인정하는 기관
그 밖에 교육업무를 수행할 능력이 있다고 인정되어 「수도법 시행규칙」으로 정하는 기관
※ 수도시설 관리교육에 관한 자세한 사항은 < 환경보전협회 – 교육안내 – 수도시설의 관리자 – 건축물관리자 >에서 확인하실 수 있습니다.
위반 시 제재
저수조 위생조치 대상 건물의 소유자 등이 교육을 받지 않은 경우에는 100만원 이하의 과태료가 부과됩니다(「수도법」 제87조제4항제7호가목)."
급수관 관리,"급수관 검사 대상 건축물
다음 중 어느 하나에 해당하는 건축물 또는 시설의 소유자나 관리자(이하 “소유자 등”이라 함)는 급수관(일반수도사업자가 수도시설관리권을 가지는 부분 제외)을 주기적으로 검사하고, 그 결과에 따라 세척·갱생·교체 등 필요한 조치를 해야 합니다(「수도법」 제33조제3항 및 「수도법 시행령」 제51조제1항).
다음에 해당하는 건축물 또는 시설로서 연면적 6만제곱미터 이상인 건축물 또는 시설
√ 대규모점포
√ 아파트(「수도법 시행령」 제51조제2항)
√ 운수시설
√ 그 밖에 안전한 수돗물의 공급을 위하여 특히 필요하다고 인정하여 조례로 정하는 시설
√ 일반업무시설
다음에 해당하는 건축물 또는 시설로서 연면적 5천제곱미터 이상인 건축물 또는 시설
√ 의료시설
√ 학교(「수도법 시행령」 제51조제3항제1호)
√ 국가나 지방자치단체가 설치한 도서관(「수도법 시행령」 제51조제3항제2호)
√ 노유자시설(「수도법 시행령」 제51조제4항제1호)
√ 생활권 수련시설(「수도법 시행령」 제51조제4항제2호)
√ 자연권 수련시설(「수도법 시행령」 제51조제4항제3호)
√ 유스호스텔(「수도법 시행령」 제51조제4항제4호)
√ 운동시설(「수도법 시행령」 제51조제4항제5호)
√ 교정시설(「수도법 시행령」 제51조제5항제1호)
√ 갱생보호시설(「수도법 시행령」 제51조제5항제2호)
√ 소년원 및 소년분류심사원(「수도법 시행령」 제51조제5항제3호)
√ 그 밖에 안전한 수돗물의 공급을 위하여 특히 필요하다고 인정하여 조례로 정하는 시설
√ 공공업무시설
급수관 검사주기
급수관 검사 대상 건축물 또는 시설의 소유자 등은 다음의 구분에 따라 급수관의 상태에 대하여 「수도법 시행규칙」 별표 7에 따른 일반검사를 해야 합니다(「수도법 시행규칙」 제23조제1항).
최초 일반검사: 해당 건축물 또는 시설의 준공검사(급수관의 갱생·교체 등의 조치를 한 경우 포함)를 실시한 날부터 5년이 경과한 날을 기준으로 6개월 이내에 실시
2회 이후의 일반검사: 최근 일반검사를 받은 날부터 2년이 되는 날까지 매 2년마다 실시
급수관 세척 및 교체
급수관 검사 대상 건축물 또는 시설의 소유자 등은 일반검사를 실시한 결과 검사항목 중 탁도, 수소이온 농도, 색도 또는 철에 대한 검사기준을 초과하는 경우에는 급수관을 세척(급수관 내부의 이물질이나 미생물막 등을 관에 손상을 주지 않으면서 물이나 공기를 주입하는 방법 등으로 제거하는 것)해야 합니다(「수도법 시행규칙」 제23조제2항 본문).
급수관 검사 대상 건축물 또는 시설의 소유자 등은 일반검사 결과가 다음 중 어느 하나에 해당하면 「수도법 시행규칙」 별표 7에 따른 전문검사를 하고, 급수관을 갱생해야 합니다(「수도법 시행규칙」 제23조제3항 본문).
일반검사의 검사항목에 대한 검사기준을 2회 연속 초과하는 경우
일반검사의 검사항목 중 납·구리 또는 아연에 대한 검사기준을 초과하는 경우
다만, 전문검사 결과 갱생만으로는 내구성을 유지하기 어려울 정도로 노후한 급수관은 새 급수관으로 교체해야 합니다(「수도법 시행규칙」 제23조제3항 단서).
급수관 상태검사 공지 및 보고
급수관 검사 대상 건축물 또는 시설의 소유자 등은 일반검사 또는 전문검사를 실시한 경우에는 그 결과를 일반수도사업자에게 통보하고, 해당 건축물 또는 시설의 게시판에 게시하거나 전단을 배포하는 등의 방법으로 이용자에게 공지해야 합니다(「수도법 시행규칙」 제23조제4항).
급수관 검사 대상 건축물 또는 시설의 소유자 등은 세척·갱생·교체 등의 조치를 한 경우에는 그 결과를 일반수도사업자에게 보고하고, 그와 관련된 자료를 3년 이상 보존해야 합니다(「수도법 시행규칙」 제23조제5항).
위반 시 제재
급수관 검사 대상 건축물 또는 시설의 소유자 등이 급수관 세척 등의 조치를 하지 않은 경우에는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해 집니다(「수도법」 제83조제6호)."
개인하수처리시설의 청소 등,"설치 의무
오수를 배출하는 건물·시설 등을 설치하는 자는 단독 또는 공동으로 개인하수처리시설을 설치해야 합니다(「하수도법」 제34조제1항 본문).
다만, 다음 중 어느 하나에 해당하는 경우에는 개인하수처리시설을 설치하지 않아도 됩니다(「하수도법」 제34조제1항 단서 및 「하수도법 시행규칙」 제26조제1항).
공공폐수처리시설로 오수를 유입시켜 처리하는 경우
오수를 흐르도록 하기 위한 분류식하수관로로 배수설비를 연결하여 오수를 공공하수처리시설에 유입시켜 처리하는 경우
공공하수도 관리청이 일정한 기준·절차에 따라 하수관로 정비구역으로 공고한 지역에서 합류식하수관로로 배수설비를 연결하여 공공하수처리시설에 오수를 유입시켜 처리하는 경우
건물·시설 등을 설치하는 자가 오수를 분뇨수집·운반업자에게 위탁하여 공공하수처리시설·공공폐수처리시설 또는 자기의 오수처리시설로 운반하여 처리하는 경우
건물·시설 등을 설치하는 자가 오수를 같은 사업장에 설치된 오수처리시설로 운반하여 처리하는 경우
관리기준
개인하수처리시설의 소유자 또는 관리자(이하 “소유자 등”이라 함)는 방류수의 수질자가측정 및 내부청소 등에 관하여 다음 기준에 따라 그 시설을 유지·관리해야 합니다(「하수도법」 제39조제2항 및 「하수도법 시행규칙」 제33조제1항 본문).
개인하수처리시설의 관리자는 다음 기간마다 그 시설로부터 배출되는 방류수의 수질을 자가측정하거나 측정대행업자가 측정하게 하고, 그 결과를 기록하여 3년 동안 보관할 것
√ 1일 처리용량이 200세제곱미터 이상인 오수처리시설과 1일 처리대상 인원이 2천 명 이상인 정화조： 6개월마다 1회 이상
√ 1일 처리용량이 50세제곱미터 이상 200세제곱미터 미만인 오수처리시설과 1일 처리대상 인원이 1천 명 이상 2천 명 미만인 정화조： 연 1회 이상
정화조는 연 1회 이상 내부청소를 할 것
오수처리시설은 그 기능이 정상적으로 유지될 수 있도록 침전 찌꺼기와 부유 물질 제거 등 내부청소를 할 것
오수처리시설의 청소 과정에서 발생된 찌꺼기를 탈수하여 처리하거나 분뇨수집·운반업자에게 위탁하여 처리할 것
1일 처리대상 인원이 500명 이상인 정화조에서 배출되는 방류수는 염소 등으로 소독할 것
공공하수처리시설 또는 공공폐수처리시설로 오수를 유입시켜 처리하는 지역에 설치된 개인하수처리시설에는 자가측정 결과를 보관하거나 염소 등으로 소독할 필요는 없으며, 연 1회 이상 내부청소만 하면 됩니다(「하수도법 시행규칙」 제33조제1항 단서).
개인하수처리시설을 그 기준에 적합하지 않게 유지·관리한 자에게는 100만원 이하의 과태료가 부과됩니다(「하수도법」 제80조제4항제12호).
금지행위
개인하수처리시설의 소유자 등은 개인하수처리시설을 운영·관리할 때에는 다음 중 어느 하나에 해당하는 행위를 해서는 안 됩니다(「하수도법」 제39조제1항).
건물·시설 등에서 발생하는 오수를 개인하수처리시설에 유입시키지 않고 배출하거나 개인하수처리시설에 유입시키지 않고 배출할 수 있는 시설을 설치하는 행위
개인하수처리시설에 유입되는 오수를 최종방류구를 거치지 않고 중간배출하거나 중간배출할 수 있는 시설을 설치하는 행위
건물·시설 등에서 발생하는 오수에 물을 섞어 처리하거나 물을 섞어 배출하는 행위
정당한 사유 없이 개인하수처리시설을 정상적으로 가동하지 않아 방류수수질기준을 초과하여 배출하는 행위
위반 시 제재
개인하수처리시설의 소유자 등이 금지행위를 한 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해 집니다(「하수도법」 제77조제7호)."
