cate2,paragraph
실내공기질 관리기준,"실내공기질 관리 대상 건축물
다음 중 어느 하나에 해당하는 다중이용시설의 소유자·점유자 또는 관리자 등 관리책임이 있는 자(이하 “관리책임자”라 함)는 다중이용시설 내부의 쾌적한 공기질을 유지하기 위한 기준에 맞게 시설을 관리해야 합니다(「실내공기질 관리법」 제3조제1항, 제5조제1항 및 「실내공기질 관리법 시행령」 제2조제1항).
모든 지하역사(출입통로·대합실·승강장 및 환승통로와 이에 딸린 시설을 포함)
연면적 2천제곱미터 이상인 지하도상가(지상건물에 딸린 지하층의 시설 포함, 이 경우 연속되어 있는 둘 이상의 지하도상가의 연면적 합계가 2천제곱미터 이상인 경우도 포함)
철도역사의 연면적 2천제곱미터 이상인 대합실
여객자동차터미널의 연면적 2천제곱미터 이상인 대합실
항만시설 중 연면적 5천제곱미터 이상인 대합실
공항시설 중 연면적 1천5백제곱미터 이상인 여객터미널
연면적 3천제곱미터 이상인 도서관
연면적 3천제곱미터 이상인 박물관 및 미술관
연면적 2천제곱미터 이상이거나 병상 수 100개 이상인 의료기관
연면적 500제곱미터 이상인 산후조리원
연면적 1천제곱미터 이상인 노인요양시설
연면적 430제곱미터 이상인 어린이집
연면적 430제곱미터 이상인 실내 어린이놀이시설
모든 대규모점포
연면적 1천제곱미터 이상인 장례식장(지하에 위치한 시설로 한정)
모든 영화상영관(실내 영화상영관으로 한정)
연면적 1천제곱미터 이상인 학원
연면적 2천제곱미터 이상인 전시시설(옥내시설로 한정)
연면적 300제곱미터 이상인 인터넷컴퓨터게임시설제공업의 영업시설
연면적 2천제곱미터 이상인 실내주차장(기계식 주차장 제외)
연면적 3천제곱미터 이상인 업무시설
연면적 2천제곱미터 이상인 둘 이상의 용도(「건축법」 제2조제2항에 따라 구분된 용도)에 사용되는 건축물
객석 수 1천석 이상인 실내 공연장
관람석 수 1천석 이상인 실내 체육시설
연면적 1천제곱미터 이상인 목욕장업의 영업시설
실내공기질 관리 대상 건축물의 관리기준
실내공기질 관리 대상 건축물의 실내공기질 유지기준은 다음과 같습니다(「실내공기질 관리법」 제5조제2항전단, 「실내공기질 관리법 시행규칙」제3조 및 별표 2).
오염물질 항목다중이용시설 미세먼지(PM-10)(㎍/㎥) 미세먼지(PM-25)(㎍/㎥) 이산화탄소(ppm) 폼알데하이드(㎍/㎥) 총부유세균(CFU/㎥) 일산화탄소(ppm)
지하역사, 지하도상가, 철도역사의 대합실, 여객자동차터미널의 대합실, 항만시설 중 대합실, 공항시설 중 여객터미널, 도서관·박물관 및 미술관, 장례식장, 영화상영관, 학원, 전시시설, 인터넷컴퓨터게임시설제공업의 영업시설, 목욕장업의 영업시설 100이하 50이하     1,000이하     100이하 - 10이하
의료기관, 어린이집, 실내 어린이놀이시설, 노인요양시설, 산후조리원 75이하 35이하 80이하  800이하
실내주차장 200이하 - 100이하 -  25이하
실내 체육시설, 실내 공연장, 업무시설, 둘 이상의 용도에 사용되는 건축물 200이하 - - - - -
어린이, 노인, 임산부 등 오염물질에 노출될 경우 건강피해 우려가 큰 취약계층이 주로 이용하는 다중이용시설로서 일정한 시설과 미세먼지 등의 오염물질에 대하여는 더욱 엄격한 공기질 유지기준을 정하여야 합니다(「실내공기질 관리법」 제5조제2항후단).
특별시·광역시·특별자치시·도 또는 특별자치도는 지역환경의 특수성을 고려해서 필요하다고 인정하는 경우에는 그 시·도의 조례로 위의 공기질 유지기준보다 엄격하게 해당 시·도에 적용할 공기질 유지기준을 정할 수 있습니다(「실내공기질 관리법」 제5조제3항).
위반 시 제재
특별자치시장·특별자치도지사·시장·군수·구청장은 다중이용시설이 공기질 유지기준에 맞지 않게 관리되는 경우에는 일정 기간을 정하여 그 다중이용시설의 관리책임자에게 공기정화설비 또는 환기설비 등의 개선이나 대체 그 밖의 필요한 조치(이하 “개선명령”이라 함)를 할 것을 명령할 수 있습니다(「실내공기질 관리법」 제10조).
관리책임자가 개선명령을 이행하지 않을 경우에는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해 집니다(「실내공기질 관리법」 제14조제1항제1호).
관리책임자가 실내공기질 유지기준에 맞게 시설을 관리하지 않은 경우(환경부장관, 시·도지사 또는 다중이용시설의 소유자 등이 실내공기질을 측정한 결과가 공기질 유지기준에 맞지 않은 경우 제외)에는 1천만원 이하의 과태료가 부과됩니다(「실내공기질 관리법」 제16조제2항).
※ 실내공기질 관리와 관련한 더 자세한 사항은 이 콘텐츠 < 공기보호 – 실내공기질 관리 >에서 확인하실 수 있습니다."
금연구역 지정,"금연구역 지정대상 건축물
다음에 해당하는 공중이 이용하는 시설의 소유자·점유자 또는 관리자(이하 “소유자 등”이라 함)는 해당 시설 전체를 금연구역으로 지정하고, 금연구역을 알리는 표지를 설치해야 합니다(「국민건강증진법」 제9조제4항 전단 및 「국민건강증진법 시행규칙」 제6조).
국회의 청사
정부 및 지방자치단체의 청사
법원과 그 소속 기관의 청사
공공기관의 청사
지방공기업의 청사
학교[교사(校舍)와 운동장 등 모든 구역 포함]
학교(대학 등)의 교사
의료기관, 보건소·보건의료원·보건지소
어린이집
청소년수련관, 청소년수련원, 청소년문화의집, 청소년특화시설, 청소년야영장, 유스호스텔, 청소년이용시설 등 청소년활동시설
도서관
어린이놀이시설
학원 중 학교교과교습학원과 연면적 1천제곱미터 이상의 학원
공항·여객부두·철도역·여객자동차터미널 등 교통 관련 시설의 대합실·승강장, 지하보도 및 16인승 이상의 교통수단으로서 여객 또는 화물을 유상으로 운송하는 것
어린이 운송용 승합자동차
연면적 1천제곱미터 이상의 사무용 건축물, 공장 및 복합용도의 건축물
공연장으로서 객석 수 300석 이상의 공연장
개설 등록된 대규모점포와 같은 법에 따른 상점가 중 지하도에 있는 상점가
관광숙박업소
체육시설로서 1천명 이상의 관객을 수용할 수 있는 체육시설과 체육시설업에 해당하는 체육시설로서 실내에 설치된 체육시설
사회복지시설
목욕장
청소년게임제공업소, 일반게임제공업소, 인터넷컴퓨터게임시설제공업소 및 복합유통게임제공업소
식품접객업 중 모든 휴게음식점영업소, 일반음식점영업소 및 제과점영업소(「국민건강증진법 시행규칙」 제6조제1항제3호)
식품소분·판매업 중 다음에 해당하는 넓이 이상인 실내 휴게공간을 마련하여 운영하는 식품자동판매기 영업소(「국민건강증진법 시행규칙」 제6조제2항)
√ 2018년 12월 31일까지: 실내 휴게공간의 넓이가 75제곱미터 이상인 영업소
√ 2019년 1월 1일부터: 실내 휴게공간이 있는 모든 영업소
만화대여업소
휴게시설 중 고속국도에 설치한 휴게시설(주유소, 충전소 및 교통·관광안내소 포함) 및 그 부속시설(지붕이 없는 건물 복도나 통로, 계단 포함)[「국민건강증진법 시행규칙」 제6조제3항]
금연구역의 표시
금연구역을 지정·관리해야 하는 소유자 등은 해당 시설 전체가 금연구역임을 나타내는 표지판 또는 스티커를 달거나 부착해야 합니다(「국민건강증진법」 제9조제4항 후단 및 「국민건강증진법 시행규칙」 별표 2, 1. 가.).
※ 금연구역을 지정하는 경우에는 흡연자를 위한 흡연실을 설치할 수 있으며, 흡연실의 설치 기준 및 방법 등은 <「국민건강증진법 시행규칙」 별표 2 >에서 확인할 수 있습니다.
금연구역임을 나타내는 표지판 또는 스티커는 해당 시설을 이용하는 사람이 잘 볼 수 있도록 건물 출입구와 그 외 계단, 화장실 등 주요 위치에 부착해야 합니다(「국민건강증진법 시행규칙」 별표 2, 1. 가.).
금연표시의 예시(「국민건강증진법 시행규칙」 별표 2, 1. 나.)
<건물>
<시설>
<그 밖의 경우>
금연구역 준수의무
누구든지 지정된 금연구역에서 흡연을 해서는 안 됩니다(「국민건강증진법」 제9조제8항).
이를 위반하여 금연구역에서 흡연을 한 사람에게는 10만원 이하의 과태료가 부과됩니다(「국민건강증진법」 제34조제3항).
과태료 납부 대상자가 일정 교육 또는 금연지원 서비스를 받은 경우 특별시장·광역시장·특별자치시장·도지사·특별자치도지사(이하 ""시·도지사""라 함) 및 시장·군수·구청장(자치구의 구청장에 한함)은 과태료를 감면할 수 있습니다(「국민건강증진법」 제34조제5항).
시정 명령
금연구역을 지정·관리해야 하는 소유자 등이 다음 중 어느 하나에 해당하는 행위를 한 경우 특별자치시장·특별자치도지사·시장·군수·구청장은 일정한 기간을 정하여 그 시정을 명할 수 있습니다(「국민건강증진법」 제9조제9항).
금연구역을 지정하지 않거나 금연구역을 알리는 표지를 설치하지 않은 경우
금연구역을 알리는 표지 또는 흡연실의 설치 기준 및 방법 등을 위반한 경우
시정명령을 따르지 않은 소유자 등에게는 500만원 이하의 과태료가 부과됩니다(「국민건강증진법」 제34조제1항제2호).
※ 금연구역 지정 및 흡연실 설치 등에 관한 더 자세한 사항은 이 콘텐츠 < 금연 – 금연환경 조성 – 간접흡연 피해 방지> 에서 확인하실 수 있습니다."
조경 및 공개 공지 등,"조경 대상 건축물
면적이 200제곱미터 이상인 대지에 건축을 하는 건축주는 용도지역 및 건축물의 규모에 따라 해당 지방자치단체의 조례로 정하는 기준에 따라 대지에 조경이나 그 밖에 필요한 조치를 해야 합니다(「건축법」 제42조제1항 본문).
※ 조경의 개념 “조경”이란 경관을 생태적, 기능적, 심미적으로 조성하기 위하여 식물을 이용한 식생공간을 만들거나 조경시설을 설치하는 것을 말합니다[「조경기준」(국토교통부 고시 제2018-413호, 2018. 7. 3. 발령·시행) 제3조제1호].※ 조경설치 예외 대상 건축물 다음 중 어느 하나에 해당하는 건축물에 대해서는 조경 등의 조치를 하지 않을 수 있습니다(「건축법」 제42조제1항 단서 및 「건축법 시행령」 제27조제1항).1. 녹지지역에 건축하는 건축물2. 면적 5천 제곱미터 미만인 대지에 건축하는 공장3. 연면적의 합계가 1천500제곱미터 미만인 공장4. 산업단지의 공장5. 대지에 염분이 함유되어 있는 경우 또는 건축물 용도의 특성상 조경 등의 조치를 하기가 곤란하거나 조경 등의 조치를 하는 것이 불합리한 경우로서 건축조례로 정하는 건축물6. 축사7. 가설건축물8. 연면적의 합계가 1천500제곱미터 미만인 물류시설(주거지역 또는 상업지역에 건축하는 것 제외, 「물류정책기본법」 제2조제4호에 해당하는 물류시설)9. 자연환경보전지역·농림지역 또는 관리지역(지구단위계획구역으로 지정된 지역 제외)의 건축물10. 다음 중 어느 하나에 해당하는 건축물 중 건축조례로 정하는 건축물가. 관광지 또는 관광단지에 설치하는 관광시설나. 전문휴양업의 시설 또는 종합휴양업의 시설다. 관광·휴양형 지구단위계획구역에 설치하는 관광시설라. 골프장
조경면적의 산정
조경면적은 수목이나 잔디 등의 식물이 기준에 따라 심어진 면적(이하 “식재면적”이라 함)과 조경시설공간의 면적을 합한 면적으로 산정하며 다음의 기준에 적합하게 배치해야 합니다(「조경기준」 제3조제5호 및 제4조).
식재면적은 해당 지방자치단체의 조례에서 정하는 조경면적의 50% 이상
하나의 식재면적은 한 변의 길이가 1미터 이상으로서 1제곱미터 이상
하나의 조경시설공간의 면적은 10제곱미터 이상
※ 그 밖에 옥상조경의 설치 및 조경관리에 관한 자세한 사항은 < 조경기준> 에서 확인하실 수 있습니다.
공개 공지 등의 설치기준
다음 중 어느 하나에 해당하는 지역에 세워지는 일정 기준의 건축물은 환경을 쾌적하게 조성하기 위하여 일반이 사용할 수 있도록 소규모 휴식시설 등의 공개 공지(空地: 공터) 또는 공개 공간(이하 “공개 공지 등”이라 함)을 설치해야 합니다(「건축법」 제43조제1항).
일반주거지역, 준주거지역
상업지역
준공업지역
특별자치시장·특별자치도지사 또는 시장·군수·구청장이 도시화의 가능성이 크다고 인정하여 지정·공고하는 지역
공개 공지 등을 확보해야 하는 건축물의 기준은 다음과 같습니다(「건축법」 제43조제1항 및 「건축법 시행령」 제27조의2제1항).
문화 및 집회시설, 종교시설, 판매시설(농수산물유통시설 제외), 운수시설(여객용 시설만 해당), 업무시설 및 숙박시설로서 해당 용도로 쓰는 바닥면적의 합계가 5천 제곱미터 이상인 건축물
그 밖에 다중이 이용하는 시설로서 건축조례로 정하는 건축물
공개공지등을 설치할 때에는 모든 사람들이 환경친화적으로 편리하게 이용할 수 있도록 긴 의자 또는 조경시설 등 건축조례로 정하는 시설을 설치해야 합니다(「건축법 시행령」 제27조의2제3항).
위의 경우 공개 공지는 필로티의 구조로 설치할 수 있습니다(「건축법 시행령」 제27조의2제1항 후단)."
교통유발부담금 납부,"교통유발부담금이란?
교통유발부담금이란 교통혼잡을 완화하기 위하여 원인자 부담의 원칙에 따라 혼잡을 유발하는 시설물에 부과하는 경제적 부담을 말합니다(「도시교통정비 촉진법」 제2조제9호).
교통유발부담금의 부과대상
특별시장·광역시장·특별자치시장 및 특별자치도지사(이하 “시장 등”이라 함)는 도시교통정비지역에서 교통혼잡의 원인이 되는 시설물의 소유자에게 매년 교통유발부담금(이하 “부담금”이라 함)을 부과·징수할 수 있습니다(「도시교통정비 촉진법」 제36조제1항).
부담금은 인구 10만명 이상의 도시(도농복합형태의 시는 읍·면지역을 제외한 지역의 인구가 10만명 이상인 경우) 지역에 있는 시설물로서 해당 시설물의 각 층 바닥면적을 합한 면적이 1천제곱미터 이상인 시설물에 부과됩니다(「도시교통정비 촉진법」 제3조제1항제1호, 제36조제2항 및 「도시교통정비 촉진법 시행령」 제16조제1항 본문).
다만, 부담금이 부과되는 시설물이 주택단지에 위치한 시설물로서 도로(주택단지의 도로 제외)변에 위치하지 않은 시설물인 경우에는 그 시설물의 각층 바닥면적을 합한 면적이 3천 제곱미터 이상인 경우에 부담금이 부과됩니다(「도시교통정비 촉진법 시행령」제16조제1항 단서).
교통유발부담금을 부과하지 않는 시설물
다음 중 어느 하나에 해당하는 시설물에는 그 시설물을 해당 목적 외로 사용하는 경우를 제외하고는 부담금이 부과되지 않습니다(「도시교통정비 촉진법」 제36조제8항).
주한 외국 정부기관, 주한 국제기구 및 외국 원조단체 소유의 시설물
주거용 건물(복합용도 시설물의 주거용 부분 포함)
그 밖에 교통유발량(交通誘發量)이 현저히 적거나 공익상 불가피한 사유로 부담금 부과가 적절하지 않은 시설물 또는 국가유공자단체 등 비영리공공단체가 직접 업무에 사용하는 시설물로서 「도시교통정비 촉진법 시행령」제17조제1항에서 정하고 있는 시설물
교통유발부담금의 산정기준
시설물에 대한 부담금은 다음 계산식에 따라 계산하고, 시설물이 복합용도일 경우에는 시설물의 용도별 각층 바닥면적을 합한 면적(부담금이 면제되는 시설물에 해당하는 면적은 각층 바닥면적을 합한 면적에서 제외)을 기준으로 계산합니다(「도시교통정비 촉진법」 제37조제1항 및 「도시교통정비 촉진법 시행령」제20조).
부담금＝시설물의 각 층 바닥면적의 합계×단위부담금×교통유발계수
교통유발부담금의 경감
시장 등은 다음 중 어느 하나에 해당하는 경우에는 부담금을 경감(輕減)할 수 있습니다(「도시교통정비 촉진법」 제38조).
시설물의 소유자가 휴업 등 특별한 사유로 30일 이상 그 시설물을 사용하지 않는 경우
시설물의 소유자 또는 「도시교통정비 촉진법」 제44조에 따른 조합이 시설물을 출입하는 교통량을 줄이기 위한 프로그램을 실시하는 경우
그 밖에 공익상 불가피하거나 교통수요관리의 촉진을 위하여 필요한 경우
교통유발부담금의 미납 시 제재
시장 등은 부담금을 내야 할 자가 납부기간에 그 부담금을 내지 않는 경우에는 납부기간이 지난 날부터 20일 이내에 15일 이내의 납부기한을 정하여 독촉장을 발급하고, 체납된 부담금의 3%에 해당하는 가산금을 부가합니다(「도시교통정비 촉진법」 제40조제1항).
부담금 납부에 대한 독촉을 받은 자가 그 기간에 부담금을 내지 않는 경우에는 「지방행정제재·부과금의 징수 등에 관한 법률」에 따라 징수할 수 있습니다(「도시교통정비 촉진법」 제40조제2항)."
건물 및 안전관리의 개념,"건물이란?
“건물”이란 건축물의 한 형태로서 토지에 정착(定着)하는 공작물 중 지붕과 기둥 또는 벽이 있는 것과 이에 딸린 시설물, 지하나 고가(高架)의 공작물에 설치하는 사무소·공연장·점포·차고·창고와 주택, 판매시설 등에 해당하는 것을 말합니다(「건축법」 제2조제1항제2호 및 「건축법 시행령」 별표 1, 별표2).
※ 현 콘텐츠의 법령정보 제공범위 이 콘텐츠에서는 업무시설·판매시설 등을 갖춘 건물이나 「건축법 시행령」 별표 1의 용도별 건축물을 포함하고 있는 건물(공동주택 또는 아파트는 제외) 또는 시설에 한해서 법령정보를 제공합니다. 또한, 이 콘텐츠에서 제공되는 법령정보는 건물 안전관리에 관한 모든 법령정보를 제공하는 것은 아니므로 개별 법령에서 건물의 안전관리에 관해 규정한 사항이 있으면 해당 규정에 따라야 합니다.
※ 아파트 등의 안전관리에 관한 사항은 이 사이트 < 아파트 관리 > 콘텐츠에서 확인하실 수 있습니다.
건물의 안전관리란?
“건물의 안전관리”란 건축물의 안전점검과 적정한 유지관리를 통하여 재해와 재난을 예방하고 건축물의 효용을 증진시키기 위한 행위를 말합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제1조 참조)."
건물 안전의 관리주체,"관리주체
건물의 안전관리 분야별 관리주체는 다음과 같습니다.
구분 분야 적용대상 관리주체
안전점검 정기안전점검 및 정밀안전점검 제1종시설물 및 제2종 시설물 소유자 또는 관리자
정기안전점검 제3종 시설물 소유자 또는 관리자
전기 안전 일반용 전기설비의 정기검사 및 안전관리자의 선임의무 일반용 전기설비가 설치된 건물 소유자 또는 점유자
자가용 전기설비의 정기검사 및 안전관리자의 선임의무 자가용 전기설비가 설치된 건물 소유자 또는 점유자
승강기안전  승강기 검사 및 안전관리자의 선임의무 승강기가 설치된 건물 소유자 또는 관리자 등
가스안전 가스안전관리자의 선임의무 도시가스가 설치된 건물 소유자 또는 사용자
보일러안전  보일러의 검사 및 보일러 관리자의 선임의무 보일러가 설치된 건물 설치자(소유자)
그 밖의 안전 특수건물의 보험가입 의무 특수건물 소유자·관리자 또는 점유자
제설·제빙 작업 의무 모든 건물 소유자 또는 사용자
※ 소방안전관리의 대상물 및 주체에 대한 자세한 사항은 이 콘텐츠 < 소방안전관리 > 콘텐츠에서 확인하실 수 있습니다."
안전점검의 대상,"안전점검의 대상인 시설물의 범위
관계 법령에 따라 해당 시설물의 관리자로 규정된 자나 해당 시설물의 소유자(이하 “관리주체”라 함)는 소관 시설물의 안전과 기능을 유지하기 위하여 정기적으로 안전점검을 실시해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제11조제1항 본문).
관리주체가 안전점검을 실시해야 하는 시설물 및 시설물에 따른 안전점검의 종류는 다음과 같습니다(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 제8조제1항).
제1종시설물 및 제2종시설물: 정기안전점검 및 정밀안전점검
제3종시설물: 정기안전점검
※ 시설물의 종류(「시설물의 안전 및 유지관리에 관한 특별법」 제7조) 제1종시설물: 공중의 이용편의와 안전을 도모하기 위하여 특별히 관리할 필요가 있거나 구조상 안전 및 유지관리에 고도의 기술이 필요한 대규모 시설물로서 다음에 해당하는 건축물(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 제4조 및 별표 1 제5호) 21층 이상 또는 연면적 5만 제곱미터 이상의 건축물 연면적 3만 제곱미터 이상의 철도역시설 및 관람장 연면적 1만 제곱미터 이상의 지하도상가(지하보도면적 포함) 제2종시설물: 제1종시설물 외에 사회기반시설 등 재난이 발생할 위험이 높거나 재난을 예방하기 위하여 계속적으로 관리할 필요가 있는 시설물로서 다음에 해당하는 건축물(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 제4조 및 별표 1 제5호) 제1종시설물에 해당하지 않는 건축물로서 16층 이상 또는 연면적 3만 제곱미터 이상의 건축물 제1종시설물에 해당하지 않는 건축물로서 연면적 5천 제곱미터 이상의 문화 및 집회시설, 종교시설, 판매시설, 운수시설 중 여객용 시설, 의료시설, 노유자시설, 수련시설, 운동시설, 숙박시설 중 관광숙박시설 및 관광휴게시설 제1종시설물에 해당하지 않는 철도 역시설로서 고속철도, 도시철도 및 광역철도 역시설 제1종시설물에 해당하지 않는 지하도상가로서 연면적 5천 제곱미터 이상의 지하도상가(지하보도면적 포함) 제3종시설물: 다중이용시설 등 재난이 발생할 위험이 높거나 재난을 예방하기 위하여 계속적으로 관리할 필요가 있다고 인정되는 제1종시설물 및 제2종시설물 외의 시설물(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 제5조제1항 전단 및 별표 1의2 2호) 준공 후 15년이 경과된 11층 이상 16층 미만 또는 연면적 5천제곱미터 이상 3만제곱미터 미만인 건축물(동물 및 식물 관련 시설 및 자원순환 관련 시설은 제외) 준공 후 15년이 경과된 연면적 1천제곱미터 이상 5천제곱미터 미만인 문화 및 집회시설, 종교시설, 판매시설, 운수시설, 의료시설, 교육연구시설(연구소는 제외), 노유자시설, 수련시설, 운동시설, 숙박시설, 위락시설, 관광 휴게시설, 장례시설) 연면적 500제곱미터 이상 1천제곱미터 미만인 문화 및 집회시설(공연장 및 집회장만 해당), 종교시설 및 운동시설 준공 후 15년이 경과된 연면적 300제곱미터 이상 1천제곱미터 미만인 위락시설 및 관광휴게시설 준공 후 15년이 경과된 연면적 1천제곱미터 이상인 공공업무시설(외국공관은 제외) 준공 후 15년이 경과된 연면적 5천제곱미터 미만인 지하도상가(지하보도면적을 포함)"
