cate2,paragraph
안전점검의 종류 및 실시시기,"종    류 점검의 형태
안전점검 정기안전점검 시설물의 상태를 판단하고 시설물이 점검 당시의 사용요건을 만족시키고 있는지 확인할 수 있는 수준의 외관조사를 실시하는 안전점검(「시설물의 안전 및 유지관리에 관한 특별법 시행규칙」 제2조제1호)
정밀안전점검 시설물의 상태를 판단하고 시설물이 점검 당시의 사용요건을 만족시키고 있는지 확인하며 시설물 주요부재의 상태를 확인할 수 있는 수준의 외관조사 및 측정·시험장비를 이용한 조사를 실시하는 안전점검(「시설물의 안전 및 유지관리에 관한 특별법 시행규칙」 제2조제2호)
긴급안전점검 시설물의 붕괴·전도 등으로 인한 재난 또는 재해가 발생할 우려가 있는 경우에 시설물의 물리적·기능적 결함을 신속하게 발견하기 위하여 실시하는 점검(「시설물의 안전 및 유지관리에 관한 특별법」 제2조제7호)
정밀안전진단 시설물의 물리적·기능적 결함을 발견하고 그에 대한 신속하고 적절한 조치를 하기 위하여 구조적 안전성과 결함의 원인 등을 조사·측정·평가하여 보수·보강 등의 방법을 제시하는 행위(「시설물의 안전 및 유지관리에 관한 특별법」 제2조제6호)
안전등급의 지정
안전점검 등을 실시하는 자는 안전점검 등의 실시결과에 따라 다음 표에 해당하는 안전등급을 지정해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제16조제1항 및 「시설물의 안전 및 유지관리에 관한 특별법 시행령」 별표 8).
안전등급 시설물의 상태
A (우수) 문제점이 없는 최상의 상태
B (양호) 보조부재에 경미한 결함이 발생하였으나 기능 발휘에는 지장이 없으며, 내구성 증진을 위하여 일부의 보수가 필요한 상태
C (보통) 주요부재에 경미한 결함 또는 보조부재에 광범위한 결함이 발생하였으나 전체적인 시설물의 안전에는 지장이 없으며, 주요부재에 내구성, 기능성 저하 방지를 위한 보수가 필요하거나 보조부재에 간단한 보강이 필요한 상태
D (미흡) 주요부재에 결함이 발생하여 긴급한 보수·보강이 필요하며 사용제한 여부를 결정하여야 하는 상태
E (불량) 주요부재에 발생한 심각한 결함으로 인하여 시설물의 안전에 위험이 있어 즉각 사용을 금지하고 보강 또는 개축을 하여야 하는 상태
안전점검의 실시시기(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 별표 3)
종류       안전등급 A 등급 B·C 등급 D·E 등급
정기안전점검 반기에 1회 이상 반기에 1회 이상 1년에 3회 이상
정밀안전점검(건축물) 4년에 1회 이상 3년에 1회 이상 2년에 1회 이상
긴급안전점검 재난 또는 재해 발생 우려 있는 경우 재난 또는 재해 발생 우려 있는 경우 재난 또는 재해 발생 우려 있는 경우
정밀안전진단 6년에 1회 이상 5년에 1회 이상 4년에 1회 이상
최초로 실시하는 건축물에 대한 정밀안전점검은 준공일 또는 사용승인일을 기준으로 4년 이내에 실시합니다(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 별표 3 비고 5.).
최초로 실시하는 건축물에 대한 정밀안전진단은 준공일 또는 사용승인일 후 10년이 지난 때부터 1년 이내에 실시합니다(「시설물의 안전 및 유지관리에 관한 특별법 시행령」 별표 3 비고 6.).
위반 시 제재
다음 중 어느 하나에 해당하는 사람은 1년 이상 10년 이하의 징역에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제63조제1항제1호부터 제3호까지).
안전점검, 정밀안전진단 또는 긴급안전점검을 실시하지 않거나 성실하게 실시하지 않아  시설물에 중대한 손괴를 야기하여 공공의 위험을 발생하게 한 사람
정당한 사유 없이 긴급안전점검을 실시하지 않거나 필요한 조치명령을 이행하지 않아 시설물에 중대한 손괴를 야기하여 공공의 위험을 발생하게 한 사람
안전점검등의 업무를 성실하게 수행하지 아니함으로써 시설물에 중대한 손괴를 야기하여 공공의 위험을 발생하게 한 사람
위에 해당하는 죄를 범하여 사람을 사상(死傷)에 이르게 한 사람은 무기 또는 5년 이상의 징역에 처해 집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제63조제2항).
긴급안전점검을 거부·방해 또는 기피한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제65조제2항제1호의2).
다음 중 어느 하나에 해당하는 자에게는 2천만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제1항).
정밀안전진단을 실시하지 않은 자
긴급안전점검을 실시하지 않은 자
안전점검을 실시하지 않은 자(시장·군수·구청장이 실시해야 하는 경우 제외)에게는 1천만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제2항제1호)."
안전점검 후 조치 등,"중대한 결함 통보
안전점검을 실시하는 자는 해당 시설물에서 다음에 해당하는 중대한 결함등을 발견한 경우 그 사실을 관계 법령에 따라 해당 시설물의 관리자로 규정된 자나 해당 시설물의 소유자(이하 “관리주체”라 함) 및 관할 특별자치시장·특별자치도지사·시장·군수 또는 구청장(구청장은 자치구의 구청장을 말하며, 이하 “시장·군수·구청장”이라 함)에게 통보해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제22조제1항, 「시설물의 안전 및 유지관리에 관한 특별법 시행령」 제18조제1항제1호, 제7호, 제9호부터 제11호, 「시설물의 안전 및 유지관리에 관한 특별법 시행규칙」 제19조 및 별표 3 제6호).
시설물기초의 세굴
건축물의 기둥·보 또는 내력벽의 내력(耐力) 손실
시설물의 철근콘크리트의 염해(鹽害) 또는 탄산화에 따른 내력 손실
절토·성토 사면의 균열·이완 등에 따른 옹벽의 균열 또는 파손
주요구조부재의 과다한 변형 및 균열 심화
지반침하 및 이로 인한 활동적인 균열
누수·부식 등에 의한 구조물의 기능 상실
위반 시 제재
안전점검을 실시하고 중대한 결함등이 있음을 통보하지 않은 자에게는 1천만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제2항제4호).
긴급안전조치의 시행
관리주체는 시설물의 중대한 결함등을 통보받는 등 시설물의 구조상 공중의 안전한 이용에 미치는 영향이 중대하여 긴급한 조치가 필요하다고 인정되는 경우에는 시설물의 사용제한·사용금지·철거·주민대피 등의 안전조치를 해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제23조제1항).
위의 경우 시장·군수·구청장은 관리주체에게 시설물의 사용제한·사용금지·철거·주민대피 등의 안전조치를 취하도록 명령할 수 있으며, 관리주체는 신속하게 이 명령을 이행해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제23조제2항).
관리주체가 안전조치명령을 이행하지 않을 경우 시장·군수·구청장은 관리주체를 대신하여 안전조치를 할 수 있습니다(「시설물의 안전 및 유지관리에 관한 특별법」 제23조제4항 전단).
위반 시 제재
안전조치를 하지 않거나 안전조치명령을 이행하지 않아 시설물에 중대한 손괴를 야기하여 공공의 위험을 발생하게 한 사람은 1년 이상 10년 이하의 징역에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제63조제1항제4호).
안전조치를 하지 않거나 안전조치명령을 이행하지 않은 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제65조제1항제4호).
시설물의 사용제한 등을 하는 사실을 통보하지 않은 자에게는 5백만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제3항제8호).
시설물의 보수·보강
관리주체는 안전점검 실시자로부터 시설물에 중대한 결함등이 있음을 통보받거나 시장·군수·구청장으로부터 긴급안전조치명령을 받은 경우에는 시설물의 보수·보강 등 필요한 조치를 해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제24조제1항).
시설물의 보수·보강 등 필요한 조치를 완료한 관리주체는 그 조치를 완료한 날부터 30일 이내에 그 내용을 시설물통합정보관리체계에 입력해야 합니다(「시설물의 안전 및 유지관리에 관한 특별법 시행규칙」 제20조제1항).
※ 시설물통합정보관리체계에 대해서는 < 한국시설안전공단 – 시설물정보관리종합시스템 > 에서 확인할 수 있습니다.
위반 시 제재
보수·보강 등 필요한 조치를 하지 않거나 필요한 조치의 이행 및 시정 명령을 이행하지 않아 시설물에 중대한 손괴를 야기하여 공공의 위험을 발생하게 한 사람은 1년 이상 10년 이하의 징역에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제63조제1항제5호).
보수·보강 등 필요한 조치를 하지 않거나 필요한 조치의 이행 및 시정 명령을 이행하지 않은 자는 2년 이하의 징역 또는 2천만원 이하의 벌금에 처해집니다(「시설물의 안전 및 유지관리에 관한 특별법」 제65조제1항제5호).
시설물의 보수·보강 등의 조치결과를 통보하지 않은 자에게는 5백만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제3항제9호).
위험표지의 설치
관리주체는 안전점검을 실시한 결과 해당 시설물에 중대한 결함등이 있거나, 지정된 안전등급에 따라 해당 시설물의 긴급한 보수·보강이 필요하다고 판단되는 경우에는 해당 시설물에 위험을 알리는 표지를 설치하고, 방송·인터넷 등의 매체를 통하여 주민에게 알려야 합니다(「시설물의 안전 및 유지관리에 관한 특별법」 제25조제1항).
위험표지의 예시(「시설물의 안전 및 유지관리에 관한 특별법 시행규칙」 제21조제1항 및 별표4)
위반 시 제재
누구든지 관리주체의 허락 없이 위험표지를 이전하거나 훼손해서는 안 됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제25조제3항).
다음 중 어느 하나에 해당하는 자에게는 1천만원 이하의 과태료가 부과됩니다(「시설물의 안전 및 유지관리에 관한 특별법」 제67조제2항제5호 및 제6호).
위험표지를 설치하지 않거나 긴급한 보수·보강 등이 필요한 사실을 주민에게 알리지 않은 자
위험표지를 이전하거나 훼손한 자"
전기설비의 종류,"전기설비란?
“전기설비”란 발전·송전·변전·배전·전기공급 또는 전기사용을 위하여 설치하는 기계·기구·댐·수로·저수지·전선로·보안통신선로 및 그 밖의 설비를 말합니다(「전기사업법」 제2조제16호).
다만, 다음에 해당하는 것은 전기설비에서 제외됩니다(「전기사업법」 제2조제16호 및 「전기사업법 시행령」 제2조제2항).
댐·저수지와 선박·차량 또는 항공기에 설치되는 것
전압 30볼트 미만의 전기설비로서 전압 30볼트 이상의 전기설비와 전기적으로 접속되어 있지 않은 것
전기통신설비(전기를 공급하기 위한 수전설비 제외)
전기설비의 종류
전기설비는 다음과 같이 그 종류가 구분됩니다(「전기사업법」 제2조제16호).
전기사업용 전기설비는 전기설비 중 전기사업자가 전기사업에 사용하는 전기설비를 말합니다(「전기사업법」 제2조제17호).
일반용 전기설비는 다음에 해당하는 소규모의 전기설비로서 한정된 구역에서 전기를 사용하기 위하여 설치하는 전기설비를 말합니다(「전기사업법」 제2조제18호).
√ 전압 600볼트 이하로서 용량 75킬로와트(제조업 또는 심야전력을 이용하는 전기설비는 용량 100킬로와트) 미만의 전력을 타인으로부터 수전하여 그 수전장소(담·울타리 또는 그 밖의 시설물로 타인의 출입을 제한하는 구역 포함)에서 그 전기를 사용하기 위한 전기설비
√ 전압 600볼트 이하로서 용량 10킬로와트 이하인 발전설비
자가용 전기설비는 전기사업용 전기설비 및 일반용 전기설비 외의 전기설비를 말합니다(「전기사업법」 제2조제19호)."
전기설비의 검사시기,"일반용 전기설비의 사용 전 점검
일반용 전기설비의 소유자 또는 점유자는 전기설비의 설치공사 또는 변경공사가 완료된 후 전기를 공급받기 전에 한국전기안전공사(이하 “안전공사”라 함)로부터 전기설비에 대하여 사용 전 점검을 받아야 합니다(「전기사업법 시행규칙」 제35조제1항).
일반용 전기설비의 정기점검 시기
일반용 전기설비는 사용 전 점검 또는 정기점검을 받은 후 다음 중 어느 하나에 해당하게 된 날이 속하는 달의 전후 2개월 이내에 안전공사로부터 정기점검을 받아야 합니다(「전기사업법 시행규칙」 제35조의2제1항 본문).
다음에 해당하는 시설에 설치된 전기설비는 1년이 되는 날
√ 화약류 제조 사업장, 갑종탄광, 도시가스사업장, 액화석유가스의 저장·충전·판매사업장, 고압가스의 제조소·저장소, 위험물의 제조소 또는 취급소와 같은 위험시설(다만, 용량 20킬로와트 미만의 전기설비가 설치된 시설만 해당)[「전기사업법 시행규칙」 제3조제2항제2호]
√ 공연장, 영화상영관, 유흥주점·단란주점, 체력단련장, 대규모점포 및 상점가, 의료기관, 호텔 및 집회장(다만, 용량 20킬로와트 미만의 전기설비가 설치된 시설만 해당)[「전기사업법 시행규칙」 제3조제2항제3호]
√ 숙박업 및 목욕장업 시설
√ 비디오물시청제공업 시설, 게임제공업 시설, 인터넷컴퓨터게임시설제공업 시설 및 노래연습장업 시설
√ 청소년수련시설 및 야영장업 시설
√ 사회복지시설
√ 유치원
√ 문화재시설
√ 도로부속물 중 가로등시설
√ 신호등시설
√ 통계청장이 고시하는 산업에 관한 표준분류에 따른 광업, 제조업, 전기·가스 및 수도사업, 하수·폐기물 처리 및 청소 관련 서비스업을 하기 위한 설비
√ 산후조리원 시설
√ 휴게음식점 또는 일반음식점 시설
√ 고시원업, 전화방업, 화상대화방업, 수면방업, 콜라텍업(「전기사업법 시행령」 제42조의3제4항제8호)
학교에 설치된 전기설비는 2년이 되는 날
그 밖의 시설에 설치된 전기설비는 3년이 되는 날
다만, 일반용 전기설비의 사용 전 점검 후 최초의 정기점검은 해당 전기설비가 설치된 장소와 같은 읍·면·동에 설치된 다른 일반용 전기설비의 정기점검과 같은 시기에 실시할 수 있습니다(「전기사업법 시행규칙」 제35조의2제1항 단서).
위반 시 제재
일반용 전기설비의 소유자 또는 점유자가 정기검사(주거용 시설물에 설치된 일반용 전기설에 대한 점검 제외)를 거부·방해 또는 기피한 경우에는 100만원 이하의 과태료가 부과됩니다(「전기사업법」 제108조제2항제5호).
자가용 전기설비의 정기검사 시기
자가용 전기설비의 소유자 또는 점유자는 다음에 해당하는 자가용 전기설비에 대하여 정기검사를 받은 후 해당 시기에 맞추어 안전공사로부터 정기검사를 받아야 합니다(「전기사업법 시행규칙」 제32조제1항 본문 및 별표 10 제2호).
증기터빈 및 내연기관 계통(발전기 계통 포함): 4년 이내
가스터빈(발전기 계통 포함), 보일러, 열교환기(보일러 및 열교환기 중 검사를 받는 것 제외): 2년 이내
수차·발전기 계통: 4년 이내
풍차·발전기 계통: 4년 이내
태양광·전기설비 계통: 4년 이내
연료전지·전기설비 계통: 4년 이내
전기저장장치·전기설비 계통
√ 여러 사람이 이용할 수 있는 건물 안에 설치된 설비 또는 이차전지 용량이 1,000킬로와트h 이상인 설비: 1년 이내
√ 이외의 설비: 2년 이내
의료기관, 공연장, 호텔, 대규모 점포, 예식장, 지정 문화재, 단란주점, 유흥주점, 목욕장, 노래연습장에 설치한 고압 이상의 수전설비 및 75킬로와트 이상의 비상용 예비발전설비: 2년마다. 2년이 되는 날이 속하는 달의 2개월 전후
전기안전관리자의 선임이 면제된 제조업자 또는 제조업 관련 서비스업자의 수용설비: 2년마다. 2년이 되는 날이 속하는 달의 2개월 전후
그 밖의 수용가에 설치한 고압 이상의 수전설비 및 75킬로와트 이상의 비상용 예비발전설비: 3년마다. 3년이 되는 날이 속하는 달의 2개월 전후
공정안전보고서 또는 안전성향상계획서를 제출하거나 갖춰 둔 자의 고압 이상의 수전설비 및 용량 75킬로와트 이상의 비상용 발전설비: 4년 이내
위반 시 제재
자가용 전기설비의 소유자 또는 점유자가 정기검사를 거부·방해 또는 기피한 경우에는 100만원 이하의 벌금에 처해집니다(「전기사업법」 제106조제3호).
재점검의 실시
일반용 전기설비의 소유자 또는 점유자는 정기점검 결과 부적합한 시설이라는 통보를 받은 경우에는 안전공사가 그 사실을 통지한 날부터 2개월 이내에 재점검을 받아야 합니다(「전기사업법 시행규칙」 제35조의2제2항).
자가용 전기설비의 소유자 또는 점유자는 정기검사 결과 불합격 통보를 받은 경우에는 적합하지 않은 부분에 대하여 검사완료일부터 3개월 이내에 재검사를 받아야 합니다(「전기사업법 시행규칙」 제32조제4항)."
전기안전관리자의 선임,"전기안전관리자 선임의무
자가용 전기설비의 소유자 또는 점유자는 전기설비의 유지 및 운용에 관한 안전관리업무를 수행하게 하기 위하여 「국가기술자격법」에 따른 전기·기계·토목 분야의 기술자격을 취득한 사람 중에서 각 분야별로 전기안전관리자를 선임해야 합니다(「전기사업법」 제73조제1항).
※ 일반용 전기설비에 대해서는 산업통상자원부장관이 한국전기안전공사(이하 “안전공사”라 함) 또는 전기판매사업자에게 정기적으로 점검을 하도록 의무화 하고 있습니다. 따라서 전기안전관리자 선임의무는 자가용 전기설비의 소유자 또는 점유자에게만 적용됩니다.
선임의무 위반 시 제재
전기안전관리자를 선임하지 않은 자는 500만원 이하의 벌금에 처해 집니다(「전기사업법」 제104조).
선임의무의 예외
다음 중 어느 하나에 해당하는 전기설비는 전기안전관리자를 선임하지 않아도 됩니다(「전기사업법 시행규칙」 제40조제1항).
전압이 600볼트 이하인 전기수용설비(일반용 전기설비만 해당)로서 제조업 및 제조업 관련 서비스업에 설치하는 전기수용설비
심야전력을 이용하는 전기설비로서 전압이 600볼트 이하인 전기수용설비
전기설비의 소유자 또는 점유자가 전기사업자에게 전기설비의 휴지(休止)를 통보한 전기설비
휴지 중인 심야전력 전기설비(전기공급계약에 따라 사용을 중지한 경우만 해당)
휴지 중인 농사용 전기설비(전기를 공급받는 지점에서부터 사용설비까지의 모든 전기설비를 사용하지 않는 경우만 해당)
설비용량 20킬로와트 이하의 발전설비
전기안전관리업체에의 위탁
자가용 전기설비의 소유자 또는 점유자는 전기설비의 안전관리에 관한 업무를 다음에 해당하는 관리업체에 위탁할 수 있습니다(「전기사업법」 제73조제2항 전단).
전기안전관리업무를 전문으로 하는 자로서 자본금(2억원 이상), 보유해야 할 기술인력 등의 요건(「전기사업법 시행령」 별표 1의7)을 모두 갖춘 자
시설물관리를 전문으로 하는 자로서 전기·기계·토목 분야의 분야별 기술자격을 취득한 사람을 보유하고 있는 자
전기안전관리를 위탁받은 업체는 전기·기계·토목 분야별 전기안전관리자를 선임해야 합니다(「전기사업법」 제73조제2항 후단).
안전관리업무의 대행
안전관리자 선임의무에도 불구하고 일정 규모 이하의 전기설비의 소유자 또는 점유자는 다음에 해당하는 자에게 안전관리업무를 대행하게 할 수 있습니다(「전기사업법」 제73조제3항).
전기안전관리대행업자 해당 전기설비의 규모
안전공사및 일정요건(「전기사업법시행령」 별표 2)을 갖춘 전기안전관리대행사업자 다음 중 어느 하나에 해당하는 전기설비(둘 이상의 전기설비 용량의 합계가 2천500킬로와트 미만인 경우만 해당) 1. 용량 1천킬로와트 미만의 전기수용설비 2. 용량 300킬로와트 미만의 발전설비(비상용 예비발전설비는 용량 500킬로와트 미만) 3. 태양에너지를 이용하는 발전설비(이하""태양광발전설비""라 함)로서 용량 1천킬로와트 미만인 것
전기 분야의 기술자격을 취득한 사람으로서 일정 장비(「전기사업법시행령」 별표 3)를 보유하고 있는 개인대행자 다음 중 어느 하나에 해당하는 전기설비(둘 이상의 전기설비 용량의 합계가 1천50킬로와트 미만인 경우만 해당) 1. 용량 500킬로와트 미만의 전기수용설비 2. 용량 150킬로와트 미만의 발전설비(비상용 예비발전설비는 용량 300킬로와트 미만) 3. 용량 250킬로와트 미만의 태양광발전설비
업무범위
전기안전관리자는 건물의 전기안전관리를 위하여 다음에 해당하는 업무를 수행해야 합니다(「전기사업법 시행규칙」 제44조제2항).
전기설비의 유지 및 운용에 관한 업무 및 이에 종사하는 사람에 대한 안전교육
전기설비의 안전관리를 위한 확인·점검 및 이에 대한 업무의 감독
전기설비의 운전·조작 또는 이에 대한 업무의 감독
전기설비의 안전관리에 관한 기록의 작성·보존 및 비치
공사계획의 인가신청 또는 신고에 필요한 서류의 검토
전기설비의 일상정검·정기점검·정밀점검의 절차, 방법 및 기준에 대한 안전관리규정의 작성
전기재해의 발생을 예방하거나 그 피해를 줄이기 위하여 필요한 응급조치
선임 및 해임신고
전기안전관리자를 선임 또는 해임한 소유자 또는 점유자는 지체없이 그 사실을 산업통상자원부장관이 정하여 고시하는 전력기술인단체(이하 “전력기술인단체”라 함)에 신고해야 합니다(「전기사업법」 제73조의2제1항 전단).
전기안전관리자의 해임신고를 한 소유자 또는 점유자는 해임한 날부터 30일 이내에 다른 전기안전관리자를 선임해야 합니다(「전기사업법」 제73조의2제3항).
변경신고
전기안전관리자를 변경한 소유자 또는 점유자도 지체없이 그 사실을 전력기술인단체에 신고해야 합니다(「전기사업법」 제73조의2제1항 후단)."
승강기 검사의 종류 및 시기,"승강기란?
“승강기”란 건축물이나 고정된 시설물에 설치되어 일정한 경로에 따라 사람이나 화물을 승강장으로 옮기는 데에 사용되는 시설로서 엘리베이터, 에스컬레이터, 휠체어리프트 등을 말합니다(「승강기 안전관리법」 제2조제1호 및 「승강기 안전관리법 시행령」 제3조제1항).
자세한 승강기의 종류는 「승강기 안전관리법 시행규칙」 별표 1에서 정하고 있습니다(「승강기 안전관리법 시행규칙」 제2조).
승강기 검사의 실시
승강기의 소유자 또는 승강기 관리자로서 승강기를 관리할 책임과 권한이 있는 자 등(이하 “승강기 관리주체”라 한다)은 해당 승강기에 대하여 다음의 검사를 받아야 합니다(「승강기 안전관리법」 제2조제7호, 제28조제1항, 제32조제1항 및 「승강기시설 안전관리법 시행규칙」 제54조제1항).
검사종류 검사의 의미 검사주기
설치검사 승강기 설치를 끝낸 후 실시하는 검사 승강기 설치 후(교체설치 제외) 실시
정기검사 설치검사 후 정기적으로 실시하는 검사 1년마다 실시(설치검사 또는 직전 정기검사를 받은 날부터 매 1년을 말함. 승강기별로 검사주기를 다르게 할 수 있음)
수시검사 다음 중 어느 하나에 해당하는 경우에 실시하는 검사1. 승강기의 종류, 제어방식, 정격속도, 정격용량 또는 왕복운행거리를 변경한 경우2. 승강기의 제어반(制御盤) 또는 구동기(驅動機)를 교체한 경우3. 승강기에 사고가 발생하여 수리한 경우(승강기의 결함으로 중대한 사고 또는 고장이 발생한 경우 제외)4. 승강기 관리주체가 요청하는 경우 수시검사의 필요성이 발생한 때마다 실시
정밀안전검사 다음 중 어느 하나에 해당하는 경우에 실시하는 검사1. 정기검사 또는 수시검사 결과 결함원인이 불명확하여 사고예방과 안전성 확보를 위하여 정밀안전검사가 필요하다고 인정된 경우2. 승강기의 결함으로 인하여 중대한 사고 또는 고장이 발생한 경우3. 설치검사를 받은 날부터 15년이 지난 경우 4. 그  밖에 승강기의 성능의 저하로 승강기 이용자의 안전을 침해할 우려가 있는 경우  1, 2, 4 : 발생한 시점에 실시
3 : 3년 마다 정기적으로 실시
승강기 관리주체가 정밀안전검사를 받았거나 정밀안전검사를 받아야 하는 경우에는 해당 연도의 정기검사가 면제될 수 있습니다(「승강기 안전관리법」 제33조제2호).
승강기 검사에서 불합격한 경우
승강기 관리주체는 검사를 받지 않거나 검사에 불합격한 승강기를 운행할 수 없으며, 이를 운행하려면 해당 검사에 합격해야 합니다(「승강기 안전관리법」 제32조제2항 전단).
검사기관 또는 공단의 장은 검사 또는 정밀안전검사에 불합격한 승강기를 시·도지사에게 통보해야 합니다(「승강기 안전관리법」 제50조제1항 및 「승강기 안전관리법시행규칙」 제70조제3호).
승강기 관리주체는 검사에 불합격한 승강기에 대해서 재검사를 받으려는 경우에는 검사에 불합격한 날부터 4개월 이내에 안전검사를 다시 받아야 합니다(「승강기 안전관리법」 제32조제2항 후단 및 「승강기 안전관리법 시행규칙」 제56조제4항).
벌칙
