cate2,paragraph
설치검사에 불합격한 승강기 또는 정밀안전검사에 불합격한 승강기를 운행한 자는 3년 이하의 징역 또는 3천만원 이하의 벌금에 처해 집니다(「승강기 안전관리법」 제80조제1항제17호 및 제18호).
설치검사 또는 정밀안전검사를 받지 않고 승강기를 운행한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해 집니다(「승강기 안전관리법」 제80조제2항제5호 및 제7호)."
승강기 안전관리자의 선임 및 사고보고 의무,"승강기 안전관리자의 선임의무
승강기의 소유자 또는 승강기 관리자로서 승강기를 관리할 책임과 권한이 있는 자 등(이하 “승강기 관리주체”라 한다)은 승강기 운행에 대한 지식이 풍부한 자를 안전관리자로 선임하여 해당 승강기를 관리하도록 해야 합니다. 다만, 승강기 관리주체가 직접 승강기를 관리하는 경우에는 선임하지 않아도 됩니다(「승강기 안전관리법」 제29조제1항).
안전관리자의 선임통보
승강기 관리주체는 승강기 안전관리자를 선임하거나 직접 승강기를 관리하는 경우에는 3개월 이내에 한국승강기안전공단(이하 “공단”이라 함)의 장에게 그 사실을 통보해야 합니다(「승강기 안전관리법」 제29조제3항 전단 및 「승강기 안전관리법 시행령」 제64조제1항제6호).
승강기의 안전관리자나 승강기 관리주체가 변경된 경우에도 3개월 이내에 공단의 장에게 그 사실을 통보해야 합니다(「승강기 안전관리법」 제29조제3항 후단 및 「승강기 안전관리법 시행령」 제64조제1항제6호).
안전관리자의 승강기관리교육 수강 의무
승강기 관리주체는 승강기의 안전관리자로 하여금 선임 후 3개월 이내에 공단이 실시하는 승강기의 관리에 관한 교육(이하 “승강기관리교육”이라 한다)을 받도록 해야 합니다. 다만, 승강기 관리주체가 직접 승강기를 관리하는 경우에는 관리주체가 승강기관리교육을 받아야 합니다(「승강기 안전관리법」 제29조제5항 및 「승강기 안전관리법 시행규칙」 제51조).
한국승강기안전공단 승강기교육센터(http://edu.koelsa.or.kr, ☎ 1566-1277)에서는 온라인 승강기관리교육을 운영하고 있으며, 수강신청 방법 등 자세한 사항은 해당 사이트에서 확인하시기 바랍니다(「승강기 안전관리법 시행규칙」 제52조).
위반 시 제재
승강기 안전관리자 선임 및 변경 통보 등을 하지 않은 자는 100만원 이하의 과태료를 부과 받게 됩니다(「승강기 안전관리법」 제82조제4항제1호).
승강기관리교육을 받지 않거나 받게 하지 않은 자는 300만원 이하의 과태료를 부과 받게 됩니다(「승강기 안전관리법」 제82조제3항제1호).
업무범위
승강기 안전관리자는 해당 승강기의 관리를 위하여 다음에 해당하는 업무를 수행해야 합니다(「승강기 안전관리법 시행규칙」 제48조).
승강기 운행 및 관리에 관한 규정 작성
승강기의 사고 또는 고장 발생에 대비한 비상연락망의 작성 및 관리
유지관리업자로 하여금 자체점검을 대행하게 한 경우 유지관리업자에 대한 관리·감독
승강기의 중대한 사고 또는 중대한 고장의 통보
승강기 내에 갇힌 이용자의 신속한 구출을 위한 승강기 조작
피난용 엘리베이터의 운행
그 밖에 승강기 관리에 필요한 사항으로서 행정안전부장관이 정하여 고시하는 업무
관리주체의 자체점검의무
승강기 관리주체는 승강기 운행의 안전에 관한 점검(이하 “자체점검”이라 함)을 월 1회 이상 실시하고, 그 점검기록을 승강기안전종합정보망에 입력해야 합니다(「승강기 안전관리법」 제31조제1항).
승강기 관리주체는 자체점검의 결과 해당 승강기에 결함이 있다는 사실을 알았을 경우에는 즉시 보수해야 하며, 보수가 끝날 때까지는 운행을 중지해야 합니다(「승강기 안전관리법」 제31조제2항).
※ 승강기안전종합정보망은 < 국가승강기정보센터 > 이므로 승강기 점검기록은 이 사이트에서 입력하면 됩니다.
자체점검의 대행
승강기 관리주체는 자체점검을 스스로 할 수 없다고 판단하는 경우에는 유지관리업자로 등록한 자에게 대행하도록 할 수 있습니다(「승강기 안전관리법」 제31조제4항).
위반 시 제재
승강기에 결함이 있다는 사실을 알고도 보수를 하지 아니하고 승강기를 운행하여 중대한 사고를 발생하게 한 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해 집니다(「승강기 안전관리법」 제80조제2항제6호).
승강기 자체점검을 담당할 자격을 갖추지 않은 사람으로 하여금 자체점검 업무를 수행하게 한 자에게는 1천만원 이하의 과태료가 부과됩니다(「승강기 안전관리법」 제82조제1항제5호).
다음 중 어느 하나에 해당하는 자는 500만원 이하의 과태료를 부과받게 됩니다(「승강기 안전관리법」 제82조제2항제13호부터 제15호까지).
승강기의 자체점검을 하지 않은 자
자체점검 결과를 승강기안전종합정보망에 입력하지 아니하거나 거짓으로 입력한 자
승강기 운행을 중지하지 않은 자 또는 운행의 중지를 방해한 자
보고의무
승강기 관리주체는 그가 관리하는 승강기에서 이용자가 죽거나 다치는 등의 중대한 사고가 발생하거나 출입문이 열린 상태에서 승강기가 운행되는 경우 등의 중대한 고장이 발생한 경우에는 공단의 장에게 통보해야 합니다(「승강기 안전관리법」 제48조제1항).
통보를 받은 공단의 장은 중대한 사고에 관한 내용을 행정안전부장관, 시·도지사 및 승강기사고조사위원회에 보고합니다(「승강기 안전관리법」 제48조제3항).
누구든지 중대한 사고가 발생한 경우에는 인명구조 등 긴급한 사유가 있는 경우를 제외하고는 사고현장 또는 중대한 사고와 관련되는 물건을 이동시키거나 변경 또는 훼손해서는 안 됩니다(「승강기 안전관리법」 제48조제2항).
위반 시 제재
다음 중 어느 하나에 해당하는 자는 500만원 이하의 과태료를 부과받게 됩니다(「승강기 안전관리법」 제82조제2항제19호 및 제20호).
중대한 사고에 관하여 통보를 하지 않거나 거짓으로 통보한 자
중대한 사고의 현장 또는 중대한 사고와 관련되는 물건을 이동시키거나 변경 또는 훼손한 자"
가스안전관리자의 선임의무,"선임의무
다음 중 어느 하나에 해당하는 특정가스 사용시설의 사용자는 가스공급시설이나 특정가스 사용시설의 안전 유지 및 운용에 관한 직무를 수행하게 하기 위하여 사업 개시 또는 사용 전에 안전관리자를 선임해야 합니다(「도시가스사업법」 제29조제1항 전단).
건축물의 소유자
시설관리업무를 위탁받은 자(특정가스 사용시설의 관리업무를 위탁받은 경우)
건축물의 임차인 또는 점유자(시장·군수·구청장이 주소 또는 거소의 불명, 그 밖의 사유로 부득이하게 특정가스 사용시설의 사용자가 안전관리자를 선임하기 어렵다고 인정하는 경우)
「산업안전보건법」에 따라 선임된 안전관리자는 가스안전관리자로 봅니다(「도시가스사업법」 제29조제1항 후단).
※ 특정가스 사용시설의 범위 특정가스 사용시설이란 다음 중 어느 하나에 해당하는 가스사용시설을 말합니다(「도시가스사업법 시행규칙」 제20조의2제1항제1호 및 제2호). 월 사용예정량이 2천 세제곱미터(제1종 보호시설 안에 있는 경우에는 1천 세제곱미터) 이상인 가스사용시설(전기설비 중 도시가스를 사용하여 전기를 발생시키는 발전설비 안의 가스사용시설과 특정열사용기자재 중 검사대상기기에 해당하는 가스사용시설 제외) 월 사용예정량이 2천 세제곱미터(제1종 보호시설 안에 있는 경우에는 1천 세제곱미터) 미만인 가스사용시설로서 다음 중 어느 하나에 해당하는 시설√ 내관 및 그 부속시설이 바닥·벽 등에 매립 또는 매몰 설치되는 가스사용시설√ 많은 사람이 이용하는 시설로서 시·도지사가 안전관리를 위해 필요하다고 인정하여 지정하는 가스사용시설
선임신고 등
특정가스 사용시설의 사용자는 다음 중 어느 하나에 해당하는 경우 지체 없이 산업통상자원부장관, 시·도지사 또는 시장·군수구청장에게 신고해야 합니다(「도시가스사업법」 제29조제2항 본문).
안전관리자를 선임하거나 해임한 경우
안전관리자가 퇴직한 경우
특정가스 사용시설의 사용자는 안전관리자가 해임되거나 퇴직한 날부터 30일 이내에 다른 안전관리자를 선임해야 합니다(「도시가스사업법」 제29조제2항 본문).
다만, 그 기간 내에 선임할 수 없는 경우에는 산업통상자원부장관, 시·도지사 또는 시장·군수·구청장의 승인을 받아 그 기간을 연장할 수 있습니다(「도시가스사업법」 제29조제2항 단서).
위반 시 제재
특정가스 사용시설의 사용자가 다음 중 어느 하나에 해당하는 경우에는 1천만원 이하의 벌금에 처해집니다(「도시가스사업법」 제53조제5호 및 제6호).
안전관리자를 선임하지 않은 경우
안전관리자의 선임·해임·퇴직으로 인한 신고를 하지 않은 경우"
보일러 검사대상 및 종류,"보일러 검사의무 대상자
다음 중 어느 하나에 해당하는 자(이하 “보일러 설치자”라 함)는 한국에너지공단의 검사를 받아야 합니다(「에너지이용 합리화법」 제39조제2항·제4항, 「에너지이용 합리화법 시행규칙」 제31조의17제1항 및 제31조의19제1항).
보일러를 설치하거나 개조해서 사용하려는 자
보일러의 설치장소를 변경해서 사용하려는 자
보일러를 사용중지한 후 재사용하려는 자
검사 유효기간(보일러 검사 합격 후의 일정기간)이 끝난 보일러를 계속 사용하려는 자
검사의 종류 및 대상
보일러 설치자가 받아야 하는 보일러 검사의 종류 및 적용대상은 다음과 같습니다(「에너지이용 합리화법」 제39조제2항, 「에너지이용 합리화법 시행규칙」 제31조의7 및 별표 3의4).
검사종류 적용대상
설치검사 신설한 경우에 실시하는 검사(사용연료의 변경으로 검사대상이 아닌 보일러가 검사대상으로 되는 경우의 검사 포함)
개조검사 다음 중 어느 하나에 해당하는 경우에 실시하는 검사  1. 증기보일러를 온수보일러로 개조하는 경우 2. 보일러 섹션의 증감으로 용량을 변경하는 경우 3. 동체·돔·노통·연소실·경판·천정판·관판·관모음 또는 스테이를 변경하는 경우로 「열사용기자재의 검사 및 검사면제에 관한 기준」(산업통상자원부 고시 제2019-16호, 2019. 1. 14. 발령·시행)에서 정하는 대수리인 경우 4. 연료 또는 연소방법을 변경하는 경우 5. 철금속 가열로로서 「열사용기자재의 검사 및 검사면제에 관한 기준」에서 정하는 수리에 해당하는 경우
설치장소 변경검사 설치장소를 변경한 경우에 실시하는 검사(다만, 이동식 보일러 제외)
재사용검사 사용중지 후 재사용하려는 경우에 실시하는 검사
계속사용을 위한 안전검사 설치검사·개조검사·설치장소 변경검사 또는 재사용검사 후 안전부문에 대한 유효기간을 연장하려는 경우에 실시하는 검사
계속사용을 위한 운전성능검사 다음 중 어느 하나에 해당하는 기기에 대한 검사로서 설치검사 후 운전성능부문에 대한 유효기간을 연장하려는 경우에 실시하는 검사 1. 용량이 1t/h(난방용의 경우에는 5t/h)이상인 강철제 보일러 및 주철제 보일러2. 철금속가열로
벌칙
보일러의 검사를 받지 않은 자는 1년 이하의 징역 또는 1천만원 이하의 벌금에 처해집니다(「에너지이용 합리화법」 제73조제1호)."
보일러 조종자의 선임 및 사고 통보의무,"선임의무
보일러 설치자는 보일러의 안전관리, 위해방지 및 에너지이용의 효율을 관리하기 위하여 보일러 관리자를 선임해야 합니다(「에너지이용 합리화법」 제40조제1항).
선임기준
보일러 설치자는 1구역마다 1명 이상 보일러 관리자를 선임해야 합니다(「에너지이용 합리화법 시행규칙」 제31조의27제1항).
1구역은 보일러 관리자가 한 시야로 볼 수 있는 범위 또는 중앙통제·관리설비를 갖추어 보일러 관리자 1명이 통제·조종할 수 있는 범위를 말합니다(「에너지이용 합리화법 시행규칙」 제31조의27제2항 본문).
위반 시 제재
보일러 관리자를 선임하지 않은 보일러 설치자는 1천만원 이하의 벌금에 처해집니다(「에너지이용 합리화법」 제75조).
선임신고
보일러 설치자는 다음 중 어느 하나에 해당하는 경우에는 신고 사유가 발생한 날부터 30일 이내에 이를 한국에너지공단에 신고해야 합니다(「에너지이용 합리화법」 제40조제3항 및 「에너지이용 합리화법 시행규칙」 제31조의28제1항 본문).
보일러 관리자를 선임하거나 해임한 경우
보일러 관리자가 퇴직한 경우
보일러 관리자의 재선임
보일러 설치자는 보일러 관리자를 해임하거나 보일러 관리자가 퇴직하는 경우에는 해임이나 퇴직 이전에 다른 보일러 관리자를 선임해야 합니다(「에너지이용 합리화법」 제40조제4항 본문).
다만, 다음 중 어느 하나에 해당하는 사유가 있는 경우에는 특별시장·광역시장·도지사 또는 특별자치도지사(이하 “시도지사”라 한다)의 승인을 받아 다른 보일러 관리자의 선임을 연기할 수 있습니다(「에너지이용 합리화법」 제40조제4항 단서 및 「에너지이용 합리화법 시행규칙」 제31조의28제3항).
보일러 관리자가 천재지변 등 불의의 사고로 업무를 수행할 수 없게 되어 해임 또는 퇴직한 경우
보일러 관리자가 선임을 위하여 필요한 조치를 하였으나 선임하지 못한 경우
위반 시 제재
보일러 관리자의 선임, 해임 또는 퇴직에 관한 신고를 하지 않거나 거짓으로 신고한 보일러 설치자(국가 또는 지방자치단체 제외)에게는 300만원 이하의 과태료가 부과됩니다(「에너지이용 합리화법」 제78조제4항제9호의4).
통보의무
보일러 설치자는 다음 중 어느 하나에 해당하는 사고가 발생한 경우에는 지체 없이 사고의 일시·내용 등을 한국에너지공단에 통보해야 합니다(「에너지이용 합리화법」 제40조의2제1항 전단).
사람이 사망한 사고
사람이 부상당한 사고
화재 또는 폭발 사고
그 밖에 보일러가 파손된 사고
사고통보를 받은 한국에너지공단은 이를 산업통상자원부장관 또는 시·도지사에게 보고하여야 하고, 사고의 재발방지를 위해 필요하다고 인정되는 경우에는 사고의 원인과 경위를 조사할 수 있습니다(「에너지이용 합리화법」 제40조의2제1항 후단 및 제2항).
위반 시 제재
보일러 사고 발생 시 한국에너지공단에 사고의 일시·내용 등을 통보하지 않거나 거짓으로 통보한 보일러 설치자에게는 2천만원 이하의 과태료가 부과됩니다(「에너지이용 합리화법」 제78조제1항제3호)."
내진설계 확인 및 보강지원,"내진설계 대상 건물
특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장(이하 “시·도지사 등”이라 한다)는 다음 중 어느 하나에 해당하는 건물에 대해서는 허가 등을 하는 경우에 내진설계 여부를 확인해야 합니다(「지진·화산재해대책법」 제14조제1항·제3항, 「지진·화산재해대책법 시행령」제10조제1항제1호 및 「건축법 시행령」 제32조제2항).
층수가 2층[주요구조부인 기둥과 보를 설치하는 건축물로서 그 기둥과 보가 목재인 목구조 건축물(이하 “목구조 건축물”이라 함)의 경우에는 3층] 이상인 건축물
연면적이 200제곱미터(목구조 건축물의 경우에는 500제곱미터) 이상인 건축물(다만, 창고, 축사, 작물 재배사 제외)
높이가 13미터 이상인 건축물
처마높이가 9미터 이상인 건축물
기둥과 기둥 사이의 거리가 10미터 이상인 건축물
건축물의 용도 및 규모를 고려한 중요도가 높은 건축물로서 중요도 특 또는 중요도 1에 해당하는 건축물(「건축물의 구조기준 등에 관한 규칙」 제56조제2항 및 별표 11)
국가적 문화유산으로 보존할 가치가 있는 건축물로서 박물관·기념관 그 밖에 이와 유사한 연면적의 합계가 5천제곱미터 이상인 건축물(「건축물의 구조기준 등에 관한 규칙」 제56조제3항)
한쪽 끝은 고정되고 다른 끝은 지지(支持)되지 않은 구조로 된 보·차양 등이 외벽의 중심선으로부터 3미터 이상 돌출된 건축물(「건축법 시행령」 제2조제18호가목)
특수한 설계·시공·공법 등이 필요한 건축물로서 [「특수구조 건축물 대상기준」(국토교통부고시 제2018-777호, 2018. 12. 7. 발령·시행) 제2조]에서 정하는 구조로 된 건축물
「건축법 시행령」 별표 1의 단독주택 및 공동주택
내진보강지원 방법
시·도지사 등은 내진설계가 되어 있지 않은 민간 소유의 건축물에 대한 내진보강을 권장하기 위해 조세 감면이나 지진재해 관련 보험료율을 차등 적용해 줄 수 있습니다(「지진·화산재해대책법」 제16조의2제1항).
내진보강지원 신청방법
내진보강 지원을 받으려는 자는 내진보강 지원 신청서에 다음 중 어느 하나에 해당하는 자가 작성한 건축물 내진성능 확인서를 첨부하여 시·도지사 등에게 제출해야 합니다(「지진·화산재해대책법 시행규칙」 제3조의4제1항 및 별지 제3호서식).
건축구조기술사사무소 개설등록을 한 자
건축구조분야 기술사를 보유한 안전진단전문기관
한국시설안전공단"
화재보험의 가입,"특수건물이란?
“특수건물”이란 다음 중 어느 하나에 해당하는 건물을 말합니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제2조제3호 및 「화재로 인한 재해보상과 보험가입에 관한 법률 시행령」 제2조제1항).
국유 부동산 중 연면적이 1천제곱미터 이상인 건물 및 이 건물과 같은 용도로 사용하는 부속건물(다만, 대통령관저와 특수용도로 사용하는 건물로서 금융위원회가 지정하는 건물 제외)
공유 부동산 중 연면적이 1천제곱미터 이상인 건물 및 이 건물과 같은 용도로 사용하는 부속건물(다만, 한국지방재정공제회 또는 「교육시설 등의 안전 및 유지관리 등에 관한 법률」 제35조에 따른 한국교육시설안전원이 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공제에 가입한 지방자치단체 소유 건물 제외)
학원으로 사용하는 부분의 바닥면적의 합계가 2천제곱미터 이상인 건물
병원급 의료기관으로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물
관광숙박업으로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물
숙박업으로 사용하는 부분의 바닥면적의 합계가 3천제곱미터 이상인 건물
공연장으로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물
방송사업을 목적으로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물
대규모점포로 사용하는 부분의 바닥면적의 합계가 3천제곱미터 이상인 건물
농수산물도매시장 및 민영농수산물도매시장으로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물(다만, 한국지방재정공제회가 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공제에 가입한 지방자치단체 및 지방공기업 소유의 건물 제외)
다음 중 어느 하나의 영업으로 사용하는 부분의 바닥면적의 합계가 2천제곱미터 이상인 건물
√ 게임제공업
√ 인터넷컴퓨터게임시설제공업
√ 노래연습장업
√ 휴게음식점 영업
√ 일반음식점 영업
√ 단란주점 영업
√ 유흥주점 영업
학교로 사용하는 건물로서 연면적의 합계가 3천제곱미터 이상인 건물(다만, 사단법인 교육시설재난공제회가 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공제에 가입한 건물 제외)
공동주택으로서 16층 이상의 아파트 및 부속건물(이 경우 관리주체에 의해 관리되는 동일한 아파트단지 안에 있는 15층 이하의 아파트 포함)
공장으로서 연면적의 합계가 3천제곱미터 이상인 건물
층수가 11층 이상인 건물[다만, 아파트(위의 아파트 제외)·창고 및 모든 층을 주차용도로 사용하는 건물과 한국지방재정공제회가 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공제에 가입한 지방자치단체 및 지방공기업 소유의 건물 제외]
목욕장업으로 사용하는 부분의 바닥면적의 합계가 2천제곱미터 이상인 건물
영화상영관으로 사용하는 부분의 바닥면적의 합계가 2천제곱미터 이상인 건물
도시철도의 역사(驛舍) 및 역 시설로 사용하는 부분의 바닥면적의 합계가 3천제곱미터 이상인 역사 및 역 시설(다만, 한국지방재정공제회가 운영하는 공제 중 특약부화재보험과 같은 정도의 손해를 보상하는 공제에 가입한 지방자치단체 및 지방공기업 소유의 역사 및 역 시설 제외)
실내사격장으로 사용하는 건물
특수건물 소유자의 손해배상책임
특수건물의 소유자는 다음과 같은 손해가 발생한 경우에는 과실이 없어도 법률에서 정한 보험금액의 범위에서 그 손해를 배상할 책임이 있습니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제4조제1항 전단).
특수건물의 화재로 다른 사람이 사망하거나 부상을 입은 경우
특수건물의 화재로 다른 사람의 재물에 손해가 발생한 경우
이 경우 특수건물의 소유자는 경과실(輕過失)인 경우에도 그 손해를 배상할 책임이 있습니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제4조제1항 후단).
보험가입의무
특수건물의 소유자는 특수건물의 화재로 인한 해당 건물의 손해를 보상받고 위의 손해배상책임을 이행하기 위하여 특수건물에 대해 손해보험회사가 운영하는 특약부화재보험에 가입해야 합니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제5조제1항 본문).
다만, 종업원에 대하여 「산업재해보상보험법」에 따른 산업재해보상보험에 가입하고 있는 경우에는 그 종업원에 대한 손해배상책임 중 사망이나 부상에 따른 손해배상책임을 담보하는 보험에 가입하지 않을 수 있습니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제5조제1항 단서).
손해보험회사는 이러한 특약부화재보험계약의 체결을 거절하지 못합니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제5조제3항).
위반 시 제재
특약부화재보험에 가입하지 않은 자는 500만원 이하의 벌금에 처해 집니다(「화재로 인한 재해보상과 보험가입에 관한 법률」 제23조)."
제설·제빙 작업 및 긴급구호 협조 의무,"제설·제빙 작업의 시행의무
건물의 소유자·점유자 또는 관리자로서 그 건물의 관리책임이 있는 자는 관리하고 있는 건물 주변의 보도, 이면도로, 보행자 전용도로, 시설물의 지붕(다음의 요건을 모두 갖춘 시설물의 지붕만 해당)에 대한 제설·제빙작업을 해야 합니다(「자연재해대책법」 제27조제1항 및 「자연재해대책법 시행령」 제22조의8).
특수구조 건축물에 해당하는 시설물로서 공업화박판강구조(PEB구조) 또는 아치판넬 시공 구조로 된 시설물일 것[「지붕 제설제빙 대상 시설물의 구조에 관한 고시」(행정안전부 고시 제2017-1호, 2017. 7. 26. 발령·시행) 제2조].
다음 중 어느 하나에 해당하는 시설물일 것
√ 특정 관리대상으로 지정된 시설
√ 공장으로서 연면적이 500제곱미터 이상인 공장
√ 1종시설물 및 2종시설물
건물의 소유자·점유자 또는 관리자의 구체적 제설·제빙 책임범위 등 필요한 사항은 해당 지방자치단체의 조례로 정합니다(「자연재해대책법」 제27조제2항).
※ 제설·제빙 책임범위의 예시 「서울특별시 건축물관리자의 제설·제빙에 관한 조례」(서울특별시조례 제7423호, 2019. 12. 31. 발령·시행)의 경우 제설·제빙 책임 순위(제3조)√ 소유자가 건축물 내에 거주하는 경우: 소유자·점유자 및 관리자 순√ 소유자가 건축물 내에 거주하지 않는 경우: 점유자·관리자 및 소유자 순√ 다만, 건축물의 소유자·점유자 또는 관리자간에 합의가 된 경우에는 그 순위에 따름 제설·제빙을 해야 하는 범위(제4조)√ 보도： 해당 건축물의 대지에 접한 구간√ 이면도로 및 보행자전용도로√ 제설·제빙 대상 건축물의 최상층 지붕면의 구간(옥탑층이 있을 경우 옥탑층의 지붕구간 포함)√ 제설·제빙 대상 건축물의 여러 층에 복합적으로 지붕이 형성된 경우에는 모든 지붕구간
구호를 위한 건물 사용 협조의무
구호기관은 구호를 하기 위하여 특별히 필요하다고 인정되는 경우에는 다른 사람 소유의 토지 또는 건물 등을 사용할 수 있습니다(「재해구호법」 제9조제1항).
※ 구호기관이란? 구호 대상자(이재민, 일시대피자, 재해로 인한 심리적 안정과 사회적응 지원이 필요한 사람 등)의 거주지 또는 재해 발생지를 관할하는 특별시장·광역시장·특별자치시장·도지사·특별자치도지사 및 시장·군수·구청장을 말합니다(「재해구호법」 제2조제3호 및 제3조).
구호기관이 다른 사람 소유의 토지 또는 건물 등을 사용하는 경우에는 미리 토지 또는 건물 등의 소유자 또는 점유자(이하 “소유자 등”이라 한다)에게 통지하여 승낙을 받아야 합니다(「재해구호법」 제9조제2항 전단).
이 경우 소유자 등은 정당한 사유가 없으면 적극 협조해야 합니다(「재해구호법」 제9조제2항 후단).
소유자 등은 구호기관의 사용으로 손실이 발생한 경우에는 그 손실에 대하여 정당한 보상을 받을 수 있습니다(「재해구호법」 제9조제3항).
위반 시 제재
구호기관의 사용 통지에 대하여 정당한 사유 없이 협조하지 않은 소유자 등은 500만원 이하의 과태료를 부과받게 됩니다(「재해구호법」 제36조제1항제1호)."
